stim_set,Welcome.started,Welcome.stopped,welcome_keyResp.keys,welcome_keyResp.rt,welcome_keyResp.duration,participant,phase,date,expName,psychopyVersion,OS,frameRate,Encode_instruct.started,Encode_instruct.stopped,encode_instruct_keyResp.keys,encode_instruct_keyResp.rt,encode_instruct_keyResp.duration,Oper_screen_instruct.started,Oper_screen_instruct.stopped,operscreen_instruct_keyResp.keys,operscreen_instruct_keyResp.rt,operscreen_instruct_keyResp.duration,Operations_instruct.started,Operations_instruct.stopped,operations_instruct_keyResp.keys,operations_instruct_keyResp.rt,operations_instruct_keyResp.duration,Probe_screen_instruct.started,Probe_screen_instruct.stopped,probescreen_instruct_keyResp.keys,probescreen_instruct_keyResp.rt,probescreen_instruct_keyResp.duration,Probe_instruct.started,Probe_instruct.stopped,probe_instructions_keyResp.keys,probe_instructions_keyResp.rt,probe_instructions_keyResp.duration,Practice_begin.started,Practice_begin.stopped,prac_begin_keyResp.keys,prac_begin_keyResp.rt,prac_begin_keyResp.duration,Trial_prepare.started,Trial_prepare.stopped,Encode.started,Encode.stopped,Delay_2000.started,Delay_2000.stopped,Manipulate.started,Manipulate.stopped,Delay_4000.started,Delay_4000.stopped,Probe.started,Probe.stopped,probe_keyResp.keys,probe_keyResp.rt,probe_keyResp.duration,ITI.started,ITI.stopped,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,encode_1_cat,encode_2_cat,operation,replace_cat,cue_position,trial_num,probe_subtype,run_num,jitter,rest_trigger,encode_1_img,encode_2_img,replace_img,probe_img,Practice_end.started,Practice_end.stopped,pracend_keyResp.keys,pracend_keyResp.rt,pracend_keyResp.duration,Main_exp_begin.started,Main_exp_begin.stopped,main_exp_begin.keys,main_exp_begin.rt,main_exp_begin.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Rest.started,Rest.stopped,rest_continue.keys,Debrief.started,Debrief.stopped,debrief_keyResp.keys,debrief_keyResp.rt,debrief_keyResp.duration
,,,,,,4942749427,maintask,2025-08-27_21h43.30.855,remlure_online,2024.2.2,MacIntel,57.40528129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.88,221.88,221.88,223.882,223.883,225.886,225.887,229.875,229.876,231.878,,,,231.878,236.876,0,2,2,5,1,places,faces,replace,fruits,right,prac_6,replacement,practice,5,0,stimuli/images/places/japanese_castle.png,stimuli/images/faces/queen_elizabeth_with_crown.png,stimuli/images/fruits/half_apple.png,stimuli/images/fruits/half_apple.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4942749427,maintask,2025-08-27_21h43.30.855,remlure_online,2024.2.2,MacIntel,57.40528129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.878,238.88,238.881,240.884,240.885,242.887,242.887,246.876,246.876,248.532,f,1.508,,248.532,252.521,0,3,3,4,1,fruits,places,replace,faces,left,prac_5,novel,practice,4,0,stimuli/images/fruits/sliced_honeydew.png,stimuli/images/places/supreme_court.png,stimuli/images/faces/willie_nelson.png,stimuli/images/fruits/apple03a.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4942749427,maintask,2025-08-27_21h43.30.855,remlure_online,2024.2.2,MacIntel,57.40528129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.523,254.522,254.522,256.509,256.511,258.512,258.512,262.501,262.502,263.32,f,0.8,,263.32,266.315,0,4,4,0,1,faces,places,maintain,,left,prac_1,cued,practice,3,0,stimuli/images/faces/michael_phelps.png,stimuli/images/places/river_bridge.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/michael_phelps.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4942749427,maintask,2025-08-27_21h43.30.855,remlure_online,2024.2.2,MacIntel,57.40528129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.317,268.319,268.319,270.322,270.323,272.325,272.325,276.314,276.316,277.011,f,0.649,,277.011,280.007,0,5,5,2,1,places,fruits,suppress,,right,prac_3,uncued,practice,3,0,stimuli/images/places/pink_sand_beach.png,stimuli/images/fruits/muskmelon02.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/pink_sand_beach.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4942749427,maintask,2025-08-27_21h43.30.855,remlure_online,2024.2.2,MacIntel,57.40528129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.008,283.055,space,3.012,,,,,,,,,,,,,,,,,,,
,,,,,,4942749427,maintask,2025-08-27_21h43.30.855,remlure_online,2024.2.2,MacIntel,57.40528129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.055,285.391,return,2.304,,,,,,,,,,,,,,
,,,,,,4942749427,maintask,2025-08-27_21h43.30.855,remlure_online,2024.2.2,MacIntel,57.40528129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.392,290.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4942749427,maintask,2025-08-27_21h43.30.855,remlure_online,2024.2.2,MacIntel,57.40528129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.403,292.394,292.394,294.396,294.397,296.4,296.4,300.388,300.389,301.172,j,0.745,,301.173,304.169,,,,,,faces,places,maintain,NA,left,1,uncued,1,3,0,stimuli/images/faces/justin_bieber.png,stimuli/images/places/flatiron_building.png,stimuli/cues/maintain_cue_image.png,stimuli/images/places/flatiron_building.png,,,,,,,,,,,0,0,0,0,1,,,,,,,,
,,,,,,4942749427,maintask,2025-08-27_21h43.30.855,remlure_online,2024.2.2,MacIntel,57.40528129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.171,306.172,306.172,308.175,308.176,310.179,310.179,314.167,314.169,314.951,j,0.767,,314.951,318.941,,,,,,faces,places,maintain,NA,right,2,uncued,1,4,0,stimuli/images/faces/ryan_reynolds.png,stimuli/images/places/cinderella_castle.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/ryan_reynolds.png,,,,,,,,,,,0,1,1,1,1,,,,,,,,
,,,,,,4942749427,maintask,2025-08-27_21h43.30.855,remlure_online,2024.2.2,MacIntel,57.40528129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.943,320.943,320.943,322.946,322.947,324.95,324.95,328.939,328.94,329.756,f,0.79,,329.756,333.747,,,,,,faces,places,suppress,NA,left,3,uncued,1,4,0,stimuli/images/faces/aaron_rodgers.png,stimuli/images/places/alamo.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/alamo.png,,,,,,,,,,,0,2,2,2,1,,,,,,,,
,,,,,,4942749427,maintask,2025-08-27_21h43.30.855,remlure_online,2024.2.2,MacIntel,57.40528129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.749,335.749,335.749,337.753,337.754,339.756,339.756,343.746,343.749,344.737,j,0.673,,344.738,349.737,,,,,,faces,places,suppress,NA,right,4,lure,1,5,0,stimuli/images/faces/macklemore.png,stimuli/images/places/unique_mountains.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/unique_mountains.png,,,,,,,,,,,0,3,3,3,1,,,,,,,,
,,,,,,4942749427,maintask,2025-08-27_21h43.30.855,remlure_online,2024.2.2,MacIntel,57.40528129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.74,351.74,351.74,353.743,353.744,355.747,355.747,359.736,359.736,360.938,f,1.184,,360.938,363.933,,,,,,places,faces,replace,fruits,left,5,replacement,1,3,0,stimuli/images/places/mount_everest.png,stimuli/images/faces/rihanna.png,stimuli/images/fruits/whole_pears.png,stimuli/images/fruits/whole_pears.png,,,,,,,,,,,0,4,4,4,1,,,,,,,,
,,,,,,4942749427,maintask,2025-08-27_21h43.30.855,remlure_online,2024.2.2,MacIntel,57.40528129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.935,365.936,365.936,367.923,367.925,369.925,369.925,373.916,373.919,375.066,j,1.086,,375.066,378.062,,,,,,places,faces,replace,fruits,right,6,novel,1,3,0,stimuli/images/places/piza.png,stimuli/images/faces/kobe_bryant.png,stimuli/images/fruits/halved_watermelon02.png,stimuli/images/places/stbasils.png,,,,,,,,,,,0,5,5,5,1,,,,,,,,
,,,,,,4942749427,maintask,2025-08-27_21h43.30.855,remlure_online,2024.2.2,MacIntel,57.40528129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.065,380.064,380.064,382.052,382.052,384.053,384.053,388.042,388.043,388.808,j,0.714,,388.808,392.798,,,,,,places,faces,maintain,NA,left,7,novel,1,4,0,stimuli/images/places/gherkin.png,stimuli/images/faces/scarlett_johansson.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/bruno_mars.png,,,,,,,,,,,0,6,6,6,1,,,,,,,,
,,,,,,4942749427,maintask,2025-08-27_21h43.30.855,remlure_online,2024.2.2,MacIntel,57.40528129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.8,394.801,394.801,396.804,396.805,398.807,398.807,402.797,402.798,403.51,j,0.684,,403.51,408.511,,,,,,places,faces,maintain,NA,right,8,novel,1,5,0,stimuli/images/places/glass_bridge.png,stimuli/images/faces/lebron.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/jason_statham.png,,,,,,,,,,,0,7,7,7,1,,,,,,,,
,,,,,,4942749427,maintask,2025-08-27_21h43.30.855,remlure_online,2024.2.2,MacIntel,57.40528129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.516,410.513,410.513,412.5,412.5,414.503,414.503,418.491,418.492,419.537,j,1.01,,419.537,422.532,,,,,,faces,fruits,suppress,NA,left,9,lure,1,3,0,stimuli/images/faces/rand_paul.png,stimuli/images/fruits/green_grapes.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/rand_paul.png,,,,,,,,,,,0,8,8,8,1,,,,,,,,
,,,,,,4942749427,maintask,2025-08-27_21h43.30.855,remlure_online,2024.2.2,MacIntel,57.40528129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.534,424.535,424.535,426.538,426.539,428.525,428.525,432.513,432.513,433.489,j,0.904,,433.489,436.484,,,,,,faces,fruits,suppress,NA,right,10,novel,1,3,0,stimuli/images/faces/joe_biden.png,stimuli/images/fruits/pear05.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/sliced_watermelon02.png,,,,,,,,,,,0,9,9,9,1,,,,,,,,
,,,,,,4942749427,maintask,2025-08-27_21h43.30.855,remlure_online,2024.2.2,MacIntel,57.40528129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.487,438.489,438.489,440.493,440.494,442.496,442.497,446.502,446.503,447.757,f,1.215,,447.757,452.755,,,,,,faces,fruits,replace,places,left,11,uncued,1,5,0,stimuli/images/faces/jj_watt.png,stimuli/images/fruits/honeydew_half.png,stimuli/images/places/mediterranean_beach.png,stimuli/images/fruits/honeydew_half.png,,,,,,,,,,,0,10,10,10,1,,,,,,,,
,,,,,,4942749427,maintask,2025-08-27_21h43.30.855,remlure_online,2024.2.2,MacIntel,57.40528129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.758,454.759,454.759,456.761,456.762,458.766,458.766,462.754,462.755,463.608,f,0.827,,463.608,468.607,,,,,,faces,fruits,replace,places,right,12,uncued,1,5,0,stimuli/images/faces/zoe_saldana.png,stimuli/images/fruits/pear03.png,stimuli/images/places/harvard.png,stimuli/images/faces/zoe_saldana.png,,,,,,,,,,,0,11,11,11,1,,,,,,,,
,,,,,,4942749427,maintask,2025-08-27_21h43.30.855,remlure_online,2024.2.2,MacIntel,57.40528129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.609,470.61,470.61,472.613,472.614,474.616,474.616,478.605,478.607,479.354,j,0.718,,479.354,484.353,,,,,,fruits,faces,maintain,NA,left,13,novel,1,5,0,stimuli/images/fruits/canteloupe_sliced04.png,stimuli/images/faces/blake_shelton.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/carly_fiorina.png,,,,,,,,,,,0,12,12,12,1,,,,,,,,
,,,,,,4942749427,maintask,2025-08-27_21h43.30.855,remlure_online,2024.2.2,MacIntel,57.40528129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.356,486.357,486.357,488.36,488.36,490.364,490.364,494.352,494.353,495.189,f,0.809,,495.189,500.188,,,,,,fruits,faces,maintain,NA,right,14,cued,1,5,0,stimuli/images/fruits/cantaloupe_sliced03.png,stimuli/images/faces/alex_rodriguez.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/alex_rodriguez.png,,,,,,,,,,,0,13,13,13,1,,,,,,,,
,,,,,,4942749427,maintask,2025-08-27_21h43.30.855,remlure_online,2024.2.2,MacIntel,57.40528129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.19,502.192,502.192,504.195,504.196,506.198,506.198,510.187,510.189,510.675,f,0.441,,510.675,514.663,,,,,,fruits,faces,suppress,NA,left,15,uncued,1,4,0,stimuli/images/fruits/mixed_grapes.png,stimuli/images/faces/penelope_cruz.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/penelope_cruz.png,,,,,,,,,,,0,14,14,14,1,,,,,,,,
,,,,,,4942749427,maintask,2025-08-27_21h43.30.855,remlure_online,2024.2.2,MacIntel,57.40528129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.665,516.667,516.667,518.67,518.67,520.674,520.674,524.679,524.68,525.672,f,0.967,,525.672,530.671,,,,,,fruits,faces,suppress,NA,right,16,uncued,1,5,0,stimuli/images/fruits/mixed_grapes02.png,stimuli/images/faces/abby_wambach.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/mixed_grapes02.png,,,,,,,,,,,0,15,15,15,1,,,,,,,,
,,,,,,4942749427,maintask,2025-08-27_21h43.30.855,remlure_online,2024.2.2,MacIntel,57.40528129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.674,532.675,532.676,534.678,534.679,536.682,536.682,540.671,540.674,541.612,f,0.879,,541.612,545.6,,,,,,places,fruits,replace,faces,left,17,lure,1,4,0,stimuli/images/places/covered_bridge.png,stimuli/images/fruits/honeydew_melon02.png,stimuli/images/faces/angela_merkel.png,stimuli/images/places/covered_bridge.png,,,,,,,,,,,0,16,16,16,1,,,,,,,,
,,,,,,4942749427,maintask,2025-08-27_21h43.30.855,remlure_online,2024.2.2,MacIntel,57.40528129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.602,547.603,547.603,549.606,549.607,551.61,551.61,555.598,555.599,556.298,f,0.686,,556.298,560.285,,,,,,places,fruits,replace,faces,right,18,replacement,1,4,0,stimuli/images/places/royal_albert_hall.png,stimuli/images/fruits/leaning_pears.png,stimuli/images/faces/george_clooney.png,stimuli/images/faces/george_clooney.png,,,,,,,,,,,0,17,17,17,1,,,,,,,,
,,,,,,4942749427,maintask,2025-08-27_21h43.30.855,remlure_online,2024.2.2,MacIntel,57.40528129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.286,562.288,562.288,564.29,564.292,566.277,566.278,570.265,570.266,571.083,j,0.686,,571.083,574.081,,,,,,places,fruits,maintain,NA,left,19,novel,1,3,0,stimuli/images/places/skyway_bridge.png,stimuli/images/fruits/cut_cantaloupe.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/apple03b.png,,,,,,,,,,,0,18,18,18,1,,,,,,,,
,,,,,,4942749427,maintask,2025-08-27_21h43.30.855,remlure_online,2024.2.2,MacIntel,57.40528129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.086,576.083,576.083,578.07,578.071,580.072,580.072,584.062,584.062,584.933,j,0.85,,584.933,587.93,,,,,,places,fruits,maintain,NA,right,20,cued,1,3,0,stimuli/images/places/yellow_sand_beach.png,stimuli/images/fruits/mixed_grapes03.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/mixed_grapes03.png,,,,,,,,,,,0,19,19,19,1,,,,,,,,
,,,,,,4942749427,maintask,2025-08-27_21h43.30.855,remlure_online,2024.2.2,MacIntel,57.40528129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.931,589.933,589.933,591.935,591.935,593.939,593.939,597.928,597.929,598.713,j,0.755,,598.713,603.711,,,,,,fruits,places,suppress,NA,left,21,novel,1,5,0,stimuli/images/fruits/watermelon.png,stimuli/images/places/matterhorn.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/python_bridge.png,,,,,,,,,,,0,20,20,20,1,,,,,,,,
,,,,,,4942749427,maintask,2025-08-27_21h43.30.855,remlure_online,2024.2.2,MacIntel,57.40528129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.713,605.714,605.714,607.717,607.719,609.72,609.72,613.709,613.709,614.494,f,0.745,,614.494,618.483,,,,,,fruits,places,suppress,NA,right,22,uncued,1,4,0,stimuli/images/fruits/mixed_grapes05.png,stimuli/images/places/danyang_bridge.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/mixed_grapes05.png,,,,,,,,,,,0,21,21,21,1,,,,,,,,
,,,,,,4942749427,maintask,2025-08-27_21h43.30.855,remlure_online,2024.2.2,MacIntel,57.40528129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.485,620.486,620.486,622.489,622.49,624.493,624.493,628.481,628.481,629.944,j,1.326,,629.944,632.94,,,,,,fruits,places,replace,faces,left,23,novel,1,3,0,stimuli/images/fruits/gala_apple_leaf.png,stimuli/images/places/aoraki.png,stimuli/images/faces/mila_kunis.png,stimuli/images/fruits/apple07.png,,,,,,,,,,,0,22,22,22,1,,,,,,,,
,,,,,,4942749427,maintask,2025-08-27_21h43.30.855,remlure_online,2024.2.2,MacIntel,57.40528129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677.813,682.812,632.942,634.945,634.945,636.947,636.949,638.95,638.95,642.94,642.94,643.828,f,0.869,,643.828,647.817,,,,,,fruits,places,replace,faces,right,24,lure,1,4,1,stimuli/images/fruits/sliced_fuji.png,stimuli/images/places/mount_fuji.png,stimuli/images/faces/brad_pitt.png,stimuli/images/places/mount_fuji.png,,,,,,,,,,,0,23,23,23,1,647.82,677.813,,,,,,
,,,,,,4942749427,maintask,2025-08-27_21h43.30.855,remlure_online,2024.2.2,MacIntel,57.40528129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.814,684.815,684.815,686.819,686.82,688.821,688.821,692.811,692.812,693.7,j,0.853,,693.7,698.699,,,,,,faces,places,suppress,NA,left,1,novel,2,5,0,stimuli/images/faces/rihanna.png,stimuli/images/places/piza.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/california_beach.png,,,,,,,,,,,0,24,24,24,1,,,,,,,,
,,,,,,4942749427,maintask,2025-08-27_21h43.30.855,remlure_online,2024.2.2,MacIntel,57.40528129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.703,700.702,700.702,702.706,702.706,704.708,704.708,708.697,708.698,710.213,f,1.5,,710.213,714.202,,,,,,faces,places,suppress,NA,right,2,lure,2,4,0,stimuli/images/faces/angela_merkel.png,stimuli/images/places/harvard.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/harvard.png,,,,,,,,,,,0,25,25,25,1,,,,,,,,
,,,,,,4942749427,maintask,2025-08-27_21h43.30.855,remlure_online,2024.2.2,MacIntel,57.40528129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.205,716.205,716.205,718.208,718.209,720.212,720.212,724.201,724.202,725.002,j,0.776,,725.002,728.99,,,,,,faces,places,replace,fruits,left,3,novel,2,4,0,stimuli/images/faces/brad_pitt.png,stimuli/images/places/cinderella_castle.png,stimuli/images/fruits/honeydew_melon02.png,stimuli/images/faces/danica_patrick.png,,,,,,,,,,,0,26,26,26,1,,,,,,,,
,,,,,,4942749427,maintask,2025-08-27_21h43.30.855,remlure_online,2024.2.2,MacIntel,57.40528129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.993,730.994,730.994,732.997,732.998,735,735,738.989,738.99,740.087,f,1.081,,740.087,743.083,,,,,,faces,places,replace,fruits,right,4,replacement,2,3,0,stimuli/images/faces/joe_biden.png,stimuli/images/places/glass_bridge.png,stimuli/images/fruits/sliced_fuji.png,stimuli/images/fruits/sliced_fuji.png,,,,,,,,,,,0,27,27,27,1,,,,,,,,
,,,,,,4942749427,maintask,2025-08-27_21h43.30.855,remlure_online,2024.2.2,MacIntel,57.40528129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.085,745.086,745.086,747.09,747.091,749.093,749.093,753.082,753.083,753.743,f,0.65,,753.743,757.733,,,,,,places,faces,maintain,NA,left,5,cued,2,4,0,stimuli/images/places/mediterranean_beach.png,stimuli/images/faces/abby_wambach.png,stimuli/cues/maintain_cue_image.png,stimuli/images/places/mediterranean_beach.png,,,,,,,,,,,0,28,28,28,1,,,,,,,,
,,,,,,4942749427,maintask,2025-08-27_21h43.30.855,remlure_online,2024.2.2,MacIntel,57.40528129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757.735,759.736,759.736,761.739,761.74,763.743,763.743,767.732,767.734,768.638,j,0.865,,768.639,773.637,,,,,,places,faces,maintain,NA,right,6,novel,2,5,0,stimuli/images/places/matterhorn.png,stimuli/images/faces/jj_watt.png,stimuli/cues/maintain_cue_image.png,stimuli/images/places/freedom_beach.png,,,,,,,,,,,0,29,29,29,1,,,,,,,,
