stim_set,Welcome.started,Welcome.stopped,welcome_keyResp.keys,welcome_keyResp.rt,welcome_keyResp.duration,participant,phase,date,expName,psychopyVersion,OS,frameRate,Encode_instruct.started,Encode_instruct.stopped,encode_instruct_keyResp.keys,encode_instruct_keyResp.rt,encode_instruct_keyResp.duration,Oper_screen_instruct.started,Oper_screen_instruct.stopped,operscreen_instruct_keyResp.keys,operscreen_instruct_keyResp.rt,operscreen_instruct_keyResp.duration,Operations_instruct.started,Operations_instruct.stopped,operations_instruct_keyResp.keys,operations_instruct_keyResp.rt,operations_instruct_keyResp.duration,Probe_screen_instruct.started,Probe_screen_instruct.stopped,probescreen_instruct_keyResp.keys,probescreen_instruct_keyResp.rt,probescreen_instruct_keyResp.duration,Probe_instruct.started,Probe_instruct.stopped,probe_instructions_keyResp.keys,probe_instructions_keyResp.rt,probe_instructions_keyResp.duration,Practice_begin.started,Practice_begin.stopped,prac_begin_keyResp.keys,prac_begin_keyResp.rt,prac_begin_keyResp.duration,Trial_prepare.started,Trial_prepare.stopped,Encode.started,Encode.stopped,Delay_2000.started,Delay_2000.stopped,Manipulate.started,Manipulate.stopped,Delay_4000.started,Delay_4000.stopped,Probe.started,Probe.stopped,probe_keyResp.keys,ITI.started,ITI.stopped,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,encode_1_cat,encode_2_cat,operation,replace_cat,cue_position,trial_num,probe_subtype,run_num,jitter,rest_trigger,encode_1_img,encode_2_img,replace_img,probe_img,probe_keyResp.rt,probe_keyResp.duration,Practice_end.started,Practice_end.stopped,pracend_keyResp.keys,pracend_keyResp.rt,pracend_keyResp.duration,Main_exp_begin.started,Main_exp_begin.stopped,main_exp_begin.keys,main_exp_begin.rt,main_exp_begin.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Rest.started,Rest.stopped,rest_continue.keys,Debrief.started,Debrief.stopped,debrief_keyResp.keys,debrief_keyResp.rt,debrief_keyResp.duration
,,,,,,4985449854,maintask,2025-09-12_11h29.03.361,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6179.8706,6181.8693,6181.8693,6183.8693,6183.8699,6185.8694,6185.8694,6189.8696,6189.8701,6190.9529,f,6190.9532,6194.9532,,,,,,places,faces,maintain,NA,left,5,cued,2,4,0,stimuli/images/places/mediterranean_beach.png,stimuli/images/faces/rand_paul.png,stimuli/cues/maintain_cue_image.png,stimuli/images/places/mediterranean_beach.png,1.0618,,,,,,,,,,,,0,28,28,28,1,,,,,,,,
,,,,,,4985449854,maintask,2025-09-12_11h29.03.361,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6194.9547,6196.9532,6196.9532,6198.9533,6198.954,6200.9534,6200.9534,6204.9536,6204.9542,6206.6703,j,6206.6705,6211.6706,,,,,,places,faces,maintain,NA,right,6,novel,2,5,0,stimuli/images/places/alamo.png,stimuli/images/faces/macklemore.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/nicki_minaj.png,1.6621,,,,,,,,,,,,0,29,29,29,1,,,,,,,,
,,,,,,4985449854,maintask,2025-09-12_11h29.03.361,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6211.6721,6213.6707,6213.6708,6215.6709,6215.6714,6217.6709,6217.671,6221.6711,6221.6715,6222.7545,j,6222.7547,6227.7547,,,,,,places,faces,suppress,NA,left,7,uncued,2,5,0,stimuli/images/places/aoraki.png,stimuli/images/faces/brad_pitt.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/brad_pitt.png,1.0613,,,,,,,,,,,,0,30,30,30,1,,,,,,,,
,,,,,,4985449854,maintask,2025-09-12_11h29.03.361,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6227.7563,6229.7549,6229.7549,6231.7549,6231.7555,6233.7551,6233.7552,6237.7553,6237.756,6238.8543,f,6238.8544,6241.855,,,,,,places,faces,suppress,NA,right,8,uncued,2,3,0,stimuli/images/places/glass_bridge.png,stimuli/images/faces/kobe_bryant.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/glass_bridge.png,1.0636,,,,,,,,,,,,0,31,31,31,1,,,,,,,,
,,,,,,4985449854,maintask,2025-09-12_11h29.03.361,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6241.8565,6243.8556,6243.8556,6245.8557,6245.8564,6247.8558,6247.8558,6251.856,6251.8565,6253.0892,f,6253.0894,6257.0896,,,,,,faces,fruits,replace,places,left,9,novel,2,4,0,stimuli/images/faces/ryan_reynolds.png,stimuli/images/fruits/pear05.png,stimuli/images/places/mount_everest.png,stimuli/images/fruits/cut_pears02.png,1.2105,,,,,,,,,,,,0,32,32,32,1,,,,,,,,
,,,,,,4985449854,maintask,2025-09-12_11h29.03.361,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6257.0914,6259.0896,6259.0897,6261.0888,6261.0895,6263.0898,6263.0899,6267.09,6267.0906,6268.6896,f,6268.6897,6272.6903,,,,,,faces,fruits,replace,places,right,10,uncued,2,4,0,stimuli/images/faces/angela_merkel.png,stimuli/images/fruits/green_grapes.png,stimuli/images/places/matterhorn.png,stimuli/images/faces/angela_merkel.png,1.5652,,,,,,,,,,,,0,33,33,33,1,,,,,,,,
,,,,,,4985449854,maintask,2025-09-12_11h29.03.361,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6272.6917,6274.6904,6274.6905,6276.6905,6276.6912,6278.6906,6278.6906,6282.6898,6282.6904,6283.6233,j,6283.6235,6287.6244,,,,,,faces,fruits,maintain,NA,left,11,novel,2,4,0,stimuli/images/faces/justin_bieber.png,stimuli/images/fruits/cut_cantaloupe.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/cut_pears.png,0.8952,,,,,,,,,,,,0,34,34,34,1,,,,,,,,
,,,,,,4985449854,maintask,2025-09-12_11h29.03.361,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6287.6258,6289.6245,6289.6246,6291.6246,6291.6253,6293.6247,6293.6247,6297.6248,6297.6254,6299.6251,,6299.6256,6303.6242,,,,,,faces,fruits,maintain,NA,right,12,uncued,2,4,0,stimuli/images/faces/alex_rodriguez.png,stimuli/images/fruits/mixed_grapes02.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/alex_rodriguez.png,,,,,,,,,,,,,0,35,35,35,1,,,,,,,,
,,,,,,4985449854,maintask,2025-09-12_11h29.03.361,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6303.6257,6305.6254,6305.6254,6307.6254,6307.626,6309.6255,6309.6256,6313.6258,6313.6263,6314.5756,j,6314.5757,6317.5759,,,,,,fruits,faces,suppress,NA,left,13,uncued,2,3,0,stimuli/images/fruits/mixed_grapes03.png,stimuli/images/faces/rihanna.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/rihanna.png,0.9342,,,,,,,,,,,,0,36,36,36,1,,,,,,,,
,,,,,,4985449854,maintask,2025-09-12_11h29.03.361,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6317.5773,6319.5761,6319.5761,6321.5761,6321.5768,6323.5762,6323.5762,6327.5764,6327.577,6329.1264,j,6329.1265,6332.1267,,,,,,fruits,faces,suppress,NA,right,14,novel,2,3,0,stimuli/images/fruits/mixed_grapes05.png,stimuli/images/faces/aaron_rodgers.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/lindsey_vonn.png,1.5214,,,,,,,,,,,,0,37,37,37,1,,,,,,,,
,,,,,,4985449854,maintask,2025-09-12_11h29.03.361,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6332.1283,6334.1268,6334.1269,6336.1268,6336.1274,6338.126,6338.126,6342.1271,6342.1277,6343.5439,f,6343.5441,6348.5441,,,,,,fruits,faces,replace,places,left,15,replacement,2,5,0,stimuli/images/fruits/fresh_fuji.png,stimuli/images/faces/lebron.png,stimuli/images/places/gherkin.png,stimuli/images/places/gherkin.png,1.3391,,,,,,,,,,,,0,38,38,38,1,,,,,,,,
,,,,,,4985449854,maintask,2025-09-12_11h29.03.361,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6348.5455,6350.5442,6350.5443,6352.5444,6352.545,6354.5444,6354.5444,6358.5436,6358.5441,6359.4278,f,6359.4281,6362.4282,,,,,,fruits,faces,replace,places,right,16,lure,2,3,0,stimuli/images/fruits/leaning_pears.png,stimuli/images/faces/penelope_cruz.png,stimuli/images/places/mount_fuji.png,stimuli/images/faces/penelope_cruz.png,0.8194,,,,,,,,,,,,0,39,39,39,1,,,,,,,,
,,,,,,4985449854,maintask,2025-09-12_11h29.03.361,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6362.4297,6364.4282,6364.4282,6366.4282,6366.4289,6368.4284,6368.4285,6372.4287,6372.4294,6373.3286,f,6373.3289,6378.3279,,,,,,places,fruits,maintain,NA,left,17,cued,2,5,0,stimuli/images/places/unique_mountains.png,stimuli/images/fruits/cantaloupe_sliced03.png,stimuli/cues/maintain_cue_image.png,stimuli/images/places/unique_mountains.png,0.7031,,,,,,,,,,,,0,40,40,40,1,,,,,,,,
,,,,,,4985449854,maintask,2025-09-12_11h29.03.361,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6378.3297,6380.3291,6380.3292,6382.3292,6382.3298,6384.3292,6384.3293,6388.3296,6388.3302,6389.163,j,6389.1631,6394.1629,,,,,,places,fruits,maintain,NA,right,18,novel,2,5,0,stimuli/images/places/millau_bridge.png,stimuli/images/fruits/watermelon.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/casaba_melon.png,0.7496,,,,,,,,,,,,0,41,41,41,1,,,,,,,,
,,,,,,4985449854,maintask,2025-09-12_11h29.03.361,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6394.164,6396.1633,6396.1633,6398.1632,6398.1639,6400.1634,6400.1635,6404.1626,6404.1632,6405.9467,j,6405.947,6409.9472,,,,,,places,fruits,suppress,NA,left,19,lure,2,4,0,stimuli/images/places/piza.png,stimuli/images/fruits/gala_apple_leaf.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/piza.png,1.7542,,,,,,,,,,,,0,42,42,42,1,,,,,,,,
,,,,,,4985449854,maintask,2025-09-12_11h29.03.361,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6409.9486,6411.9464,6411.9464,6413.9464,6413.9471,6415.9475,6415.9475,6419.9477,6419.9482,6420.8301,f,6420.8303,6423.8311,,,,,,places,fruits,suppress,NA,right,20,uncued,2,3,0,stimuli/images/places/royal_albert_hall.png,stimuli/images/fruits/sliced_fuji.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/royal_albert_hall.png,0.8522,,,,,,,,,,,,0,43,43,43,1,,,,,,,,
,,,,,,4985449854,maintask,2025-09-12_11h29.03.361,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6423.8326,6425.8313,6425.8314,6427.831,6427.8318,6429.831,6429.8311,6433.8317,6433.8322,6435.1486,f,6435.1488,6438.1486,,,,,,fruits,places,replace,faces,left,21,uncued,2,3,0,stimuli/images/fruits/honeydew_half.png,stimuli/images/places/skyway_bridge.png,stimuli/images/faces/george_clooney.png,stimuli/images/places/skyway_bridge.png,1.2828,,,,,,,,,,,,0,44,44,44,1,,,,,,,,
,,,,,,4985449854,maintask,2025-09-12_11h29.03.361,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6438.1502,6440.1487,6440.1487,6442.1487,6442.1493,6444.1489,6444.1489,6448.149,6448.1495,6449.6325,f,6449.6327,6452.6326,,,,,,fruits,places,replace,faces,right,22,lure,2,3,0,stimuli/images/fruits/pear03.png,stimuli/images/places/yellow_sand_beach.png,stimuli/images/faces/joe_biden.png,stimuli/images/places/yellow_sand_beach.png,1.401,,,,,,,,,,,,0,45,45,45,1,,,,,,,,
,,,,,,4985449854,maintask,2025-09-12_11h29.03.361,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6452.6341,6454.6327,6454.6327,6456.6328,6456.6334,6458.633,6458.633,6462.6331,6462.6337,6464.3997,j,6464.3999,6469.4,,,,,,fruits,places,maintain,NA,left,23,uncued,2,5,0,stimuli/images/fruits/honeydew_melon02.png,stimuli/images/places/distant_mountains.png,stimuli/cues/maintain_cue_image.png,stimuli/images/places/distant_mountains.png,1.5677,,,,,,,,,,,,0,46,46,46,1,,,,,,,,
,,,,,,4985449854,maintask,2025-09-12_11h29.03.361,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6515.2191,6520.2193,6469.4018,6471.3993,6471.3993,6473.3994,6473.4003,6475.4004,6475.4004,6479.4006,6479.4011,6480.2172,f,6480.2174,6485.2175,,,,,,fruits,places,maintain,NA,right,24,novel,2,5,1,stimuli/images/fruits/halved_watermelon02.png,stimuli/images/places/flatiron_building.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/cantaloupe_sliced.png,0.7966,,,,,,,,,,,,0,47,47,47,1,6485.2186,6515.2191,,,,,,
,,,,,,4985449854,maintask,2025-09-12_11h29.03.361,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6520.2204,6522.2193,6522.2194,6524.2195,6524.2201,6526.2195,6526.2195,6530.2198,6530.2203,6531.7531,f,6531.7533,6536.7526,,,,,,faces,places,replace,fruits,left,1,replacement,3,5,0,stimuli/images/faces/rand_paul.png,stimuli/images/places/cinderella_castle.png,stimuli/images/fruits/watermelon.png,stimuli/images/fruits/watermelon.png,1.4332,,,,,,,,,,,,0,48,48,48,1,,,,,,,,
,,,,,,4985449854,maintask,2025-09-12_11h29.03.361,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6536.7542,6538.7536,6538.7536,6540.7537,6540.7542,6542.7536,6542.7538,6546.753,6546.7534,6548.3533,f,6548.3534,6553.3542,,,,,,faces,places,replace,fruits,right,2,lure,3,5,0,stimuli/images/faces/blake_shelton.png,stimuli/images/places/aoraki.png,stimuli/images/fruits/cut_cantaloupe.png,stimuli/images/places/aoraki.png,1.5718,,,,,,,,,,,,0,49,49,49,1,,,,,,,,
,,,,,,4985449854,maintask,2025-09-12_11h29.03.361,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6553.3556,6555.3545,6555.3545,6557.3546,6557.3552,6559.3547,6559.3548,6563.3548,6563.3554,6565.3048,j,6565.3051,6569.3051,,,,,,faces,places,maintain,NA,left,3,uncued,3,4,0,stimuli/images/faces/aaron_rodgers.png,stimuli/images/places/mount_fuji.png,stimuli/cues/maintain_cue_image.png,stimuli/images/places/mount_fuji.png,1.9217,,,,,,,,,,,,0,50,50,50,1,,,,,,,,
,,,,,,4985449854,maintask,2025-09-12_11h29.03.361,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6569.3065,6571.305,6571.3051,6573.3054,6573.306,6575.3054,6575.3054,6579.3056,6579.3061,6580.5388,j,6580.539,6584.5391,,,,,,faces,places,maintain,NA,right,4,novel,3,4,0,stimuli/images/faces/abby_wambach.png,stimuli/images/places/matterhorn.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/taylor_swift.png,1.204,,,,,,,,,,,,0,51,51,51,1,,,,,,,,
,,,,,,4985449854,maintask,2025-09-12_11h29.03.361,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6584.5408,6586.5393,6586.5394,6588.5393,6588.5401,6590.5395,6590.5395,6594.5397,6594.5403,6596.2731,f,6596.2732,6600.2732,,,,,,places,faces,suppress,NA,left,5,uncued,3,4,0,stimuli/images/places/harvard.png,stimuli/images/faces/ryan_reynolds.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/ryan_reynolds.png,1.7163,,,,,,,,,,,,0,52,52,52,1,,,,,,,,
,,,,,,4985449854,maintask,2025-09-12_11h29.03.361,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6600.2746,6602.2734,6602.2734,6604.2734,6604.2741,6606.2736,6606.2737,6610.2738,6610.2742,6611.2071,f,6611.2073,6614.2073,,,,,,places,faces,suppress,NA,right,6,uncued,3,3,0,stimuli/images/places/alamo.png,stimuli/images/faces/justin_bieber.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/alamo.png,0.8792,,,,,,,,,,,,0,53,53,53,1,,,,,,,,
,,,,,,4985449854,maintask,2025-09-12_11h29.03.361,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6614.2088,6616.2075,6616.2075,6618.2076,6618.2082,6620.2077,6620.2077,6624.2078,6624.2083,6625.3077,j,6625.3079,6629.308,,,,,,places,faces,replace,fruits,left,7,novel,3,4,0,stimuli/images/places/danyang_bridge.png,stimuli/images/faces/macklemore.png,stimuli/images/fruits/gala_apple_leaf.png,stimuli/images/faces/bruno_mars.png,1.0607,,,,,,,,,,,,0,54,54,54,1,,,,,,,,
,,,,,,4985449854,maintask,2025-09-12_11h29.03.361,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6629.3095,6631.3082,6631.3082,6633.3082,6633.3089,6635.3084,6635.3084,6639.3086,6639.309,6640.492,f,6640.4922,6644.4921,,,,,,places,faces,replace,fruits,right,8,lure,3,4,0,stimuli/images/places/mount_everest.png,stimuli/images/faces/scarlett_johansson.png,stimuli/images/fruits/cantaloupe_sliced03.png,stimuli/images/faces/scarlett_johansson.png,1.1321,,,,,,,,,,,,0,55,55,55,1,,,,,,,,
,,,,,,4985449854,maintask,2025-09-12_11h29.03.361,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6644.4936,6646.4923,6646.4924,6648.4923,6648.493,6650.4928,6650.4928,6654.4926,6654.4931,6655.3093,f,6655.3096,6659.3097,,,,,,faces,fruits,maintain,NA,left,9,cued,3,4,0,stimuli/images/faces/kobe_bryant.png,stimuli/images/fruits/gala_apple.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/kobe_bryant.png,0.7319,,,,,,,,,,,,0,56,56,56,1,,,,,,,,
,,,,,,4985449854,maintask,2025-09-12_11h29.03.361,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6659.3112,6661.3096,6661.3097,6663.3097,6663.3104,6665.3098,6665.3099,6669.3101,6669.3106,6671.3102,,6671.3107,6674.3102,,,,,,faces,fruits,maintain,NA,right,10,novel,3,3,0,stimuli/images/faces/zoe_saldana.png,stimuli/images/fruits/pear05.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/cut_pears05.png,,,,,,,,,,,,,0,57,57,57,1,,,,,,,,
,,,,,,4985449854,maintask,2025-09-12_11h29.03.361,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6674.3118,6676.3105,6676.3105,6678.3104,6678.3111,6680.3106,6680.3107,6684.3108,6684.3114,6684.9275,f,6684.9277,6689.9277,,,,,,faces,fruits,suppress,NA,left,11,uncued,3,5,0,stimuli/images/faces/lebron.png,stimuli/images/fruits/leaning_pears.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/leaning_pears.png,0.5971,,,,,,,,,,,,0,58,58,58,1,,,,,,,,
,,,,,,4985449854,maintask,2025-09-12_11h29.03.361,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6689.929,6691.9279,6691.9279,6693.928,6693.9287,6695.928,6695.9281,6699.9283,6699.9288,6700.8949,j,6700.8953,6703.895,,,,,,faces,fruits,suppress,NA,right,12,lure,3,3,0,stimuli/images/faces/alex_rodriguez.png,stimuli/images/fruits/mixed_grapes02.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/mixed_grapes02.png,0.9374,,,,,,,,,,,,0,59,59,59,1,,,,,,,,
,,,,,,4985449854,maintask,2025-09-12_11h29.03.361,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6703.8965,6705.8952,6705.8953,6707.8952,6707.8959,6709.8953,6709.8954,6713.8956,6713.8961,6715.4624,j,6715.4627,6718.4625,,,,,,fruits,faces,replace,places,left,13,novel,3,3,0,stimuli/images/fruits/mixed_grapes03.png,stimuli/images/faces/george_clooney.png,stimuli/images/places/mediterranean_beach.png,stimuli/images/fruits/green_grapes04.png,1.4897,,,,,,,,,,,,0,60,60,60,1,,,,,,,,
,,,,,,4985449854,maintask,2025-09-12_11h29.03.361,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6718.4641,6720.4626,6720.4626,6722.4616,6722.4624,6724.4628,6724.4628,6728.4629,6728.4634,6730.0796,f,6730.0797,6733.0799,,,,,,fruits,faces,replace,places,right,14,uncued,3,3,0,stimuli/images/fruits/mixed_grapes05.png,stimuli/images/faces/rihanna.png,stimuli/images/places/glass_bridge.png,stimuli/images/fruits/mixed_grapes05.png,1.5551,,,,,,,,,,,,0,61,61,61,1,,,,,,,,
,,,,,,4985449854,maintask,2025-09-12_11h29.03.361,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6733.0813,6735.0799,6735.08,6737.079,6737.0795,6739.0803,6739.0803,6743.0794,6743.0798,6744.1793,f,6744.1794,6748.1806,,,,,,fruits,faces,maintain,NA,left,15,cued,3,4,0,stimuli/images/fruits/fresh_fuji.png,stimuli/images/faces/joe_biden.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/fresh_fuji.png,0.9843,,,,,,,,,,,,0,62,62,62,1,,,,,,,,
,,,,,,4985449854,maintask,2025-09-12_11h29.03.361,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6748.1821,6750.1805,6750.1805,6752.1808,6752.1814,6754.1808,6754.1808,6758.1801,6758.1806,6760.1813,,6760.1817,6763.1814,,,,,,fruits,faces,maintain,NA,right,16,uncued,3,3,0,stimuli/images/fruits/green_grapes.png,stimuli/images/faces/brad_pitt.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/green_grapes.png,,,,,,,,,,,,,0,63,63,63,1,,,,,,,,
,,,,,,4985449854,maintask,2025-09-12_11h29.03.361,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6763.1828,6765.1815,6765.1815,6767.1815,6767.1822,6769.1817,6769.1817,6773.1819,6773.1824,6774.6149,f,6774.6152,6778.6155,,,,,,places,fruits,suppress,NA,left,17,uncued,3,4,0,stimuli/images/places/unique_mountains.png,stimuli/images/fruits/whole_pears.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/whole_pears.png,1.4152,,,,,,,,,,,,0,64,64,64,1,,,,,,,,
,,,,,,4985449854,maintask,2025-09-12_11h29.03.361,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6778.6169,6780.6145,6780.6146,6782.6157,6782.6163,6784.6158,6784.6158,6788.6159,6788.6165,6790.6161,,6790.6165,6795.6153,,,,,,places,fruits,suppress,NA,right,18,lure,3,5,0,stimuli/images/places/covered_bridge.png,stimuli/images/fruits/halved_watermelon02.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/halved_watermelon02.png,,,,,,,,,,,,,0,65,65,65,1,,,,,,,,
,,,,,,4985449854,maintask,2025-09-12_11h29.03.361,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6795.6168,6797.6163,6797.6164,6799.6165,6799.617,6801.6165,6801.6166,6805.6168,6805.6172,6806.65,f,6806.6502,6811.6504,,,,,,places,fruits,replace,faces,left,19,replacement,3,5,0,stimuli/images/places/gherkin.png,stimuli/images/fruits/honeydew_melon02.png,stimuli/images/faces/angela_merkel.png,stimuli/images/faces/angela_merkel.png,1.005,,,,,,,,,,,,0,66,66,66,1,,,,,,,,
,,,,,,4985449854,maintask,2025-09-12_11h29.03.361,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6811.6521,6813.6496,6813.6496,6815.6497,6815.6503,6817.6507,6817.6507,6821.6509,6821.6514,6822.5,f,6822.5001,6827.5011,,,,,,places,fruits,replace,faces,right,20,uncued,3,5,0,stimuli/images/places/millau_bridge.png,stimuli/images/fruits/pear03.png,stimuli/images/faces/penelope_cruz.png,stimuli/images/places/millau_bridge.png,0.8123,,,,,,,,,,,,0,67,67,67,1,,,,,,,,
,,,,,,4985449854,maintask,2025-09-12_11h29.03.361,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6827.5026,6829.5004,6829.5004,6831.5014,6831.5021,6833.5015,6833.5016,6837.5016,6837.5021,6838.6174,j,6838.6176,6841.6186,,,,,,fruits,places,maintain,NA,left,21,novel,3,3,0,stimuli/images/fruits/honeydew_half.png,stimuli/images/places/piza.png,stimuli/cues/maintain_cue_image.png,stimuli/images/places/sioseh_bridge.png,1.0855,,,,,,,,,,,,0,68,68,68,1,,,,,,,,
,,,,,,4985449854,maintask,2025-09-12_11h29.03.361,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6841.6199,6843.6187,6843.6188,6845.6187,6845.6193,6847.6189,6847.619,6851.619,6851.6195,6853.069,j,6853.0693,6856.0692,,,,,,fruits,places,maintain,NA,right,22,novel,3,3,0,stimuli/images/fruits/sliced_fuji.png,stimuli/images/places/royal_albert_hall.png,stimuli/cues/maintain_cue_image.png,stimuli/images/places/dome_of_the_rock.png,1.4072,,,,,,,,,,,,0,69,69,69,1,,,,,,,,
,,,,,,4985449854,maintask,2025-09-12_11h29.03.361,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6856.0708,6858.0693,6858.0694,6860.0694,6860.07,6862.0686,6862.0687,6866.07,6866.0704,6868.0699,,6868.0705,6873.0701,,,,,,fruits,places,suppress,NA,left,23,novel,3,5,0,stimuli/images/fruits/mixed_grapes.png,stimuli/images/places/skyway_bridge.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/sydney_bridge.png,,,,,,,,,,,,,0,70,70,70,1,,,,,,,,
