stim_set,Welcome.started,Welcome.stopped,welcome_keyResp.keys,welcome_keyResp.rt,welcome_keyResp.duration,participant,phase,date,expName,psychopyVersion,OS,frameRate,Encode_instruct.started,Encode_instruct.stopped,encode_instruct_keyResp.keys,encode_instruct_keyResp.rt,encode_instruct_keyResp.duration,Oper_screen_instruct.started,Oper_screen_instruct.stopped,operscreen_instruct_keyResp.keys,operscreen_instruct_keyResp.rt,operscreen_instruct_keyResp.duration,Operations_instruct.started,Operations_instruct.stopped,operations_instruct_keyResp.keys,operations_instruct_keyResp.rt,operations_instruct_keyResp.duration,Probe_screen_instruct.started,Probe_screen_instruct.stopped,probescreen_instruct_keyResp.keys,probescreen_instruct_keyResp.rt,probescreen_instruct_keyResp.duration,Probe_instruct.started,Probe_instruct.stopped,probe_instructions_keyResp.keys,probe_instructions_keyResp.rt,probe_instructions_keyResp.duration,Practice_begin.started,Practice_begin.stopped,prac_begin_keyResp.keys,prac_begin_keyResp.rt,prac_begin_keyResp.duration,Trial_prepare.started,Trial_prepare.stopped,Encode.started,Encode.stopped,Delay_2000.started,Delay_2000.stopped,Manipulate.started,Manipulate.stopped,Delay_4000.started,Delay_4000.stopped,Probe.started,Probe.stopped,probe_keyResp.keys,probe_keyResp.rt,probe_keyResp.duration,ITI.started,ITI.stopped,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,encode_1_cat,encode_2_cat,operation,replace_cat,cue_position,trial_num,probe_subtype,run_num,jitter,rest_trigger,encode_1_img,encode_2_img,replace_img,probe_img,Practice_end.started,Practice_end.stopped,pracend_keyResp.keys,pracend_keyResp.rt,pracend_keyResp.duration,Main_exp_begin.started,Main_exp_begin.stopped,main_exp_begin.keys,main_exp_begin.rt,main_exp_begin.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Rest.started,Rest.stopped,rest_continue.keys,rest_continue.rt,rest_continue.duration,Debrief.started,Debrief.stopped,debrief_keyResp.keys,debrief_keyResp.rt,debrief_keyResp.duration
,,,,,,5028650286,maintask,2025-09-12_14h08.51.240,remlure_online,2024.2.2,MacIntel,57.47126437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.5857,160.5845,160.5846,162.5845,162.5851,164.5845,164.5846,168.5837,168.5843,170.5836,,,,170.5841,175.5845,0,2,2,5,1,places,faces,replace,fruits,right,prac_6,replacement,practice,5,0,stimuli/images/places/japanese_castle.png,stimuli/images/faces/queen_elizabeth_with_crown.png,stimuli/images/fruits/half_apple.png,stimuli/images/fruits/half_apple.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5028650286,maintask,2025-09-12_14h08.51.240,remlure_online,2024.2.2,MacIntel,57.47126437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.5858,177.5836,177.5837,179.5844,179.5851,181.5846,181.5846,185.5844,185.585,186.7836,j,1.1694,,186.7838,191.7845,0,3,3,3,1,fruits,faces,suppress,,right,prac_4,lure,practice,5,0,stimuli/images/fruits/honeydew.png,stimuli/images/faces/maria_sharapova.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/maria_sharapova.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5028650286,maintask,2025-09-12_14h08.51.240,remlure_online,2024.2.2,MacIntel,57.47126437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.7855,193.7844,193.7845,195.7835,195.7842,197.7845,197.7845,201.7844,201.785,203.1179,f,1.2819,,203.1182,206.1168,0,4,4,2,1,places,fruits,suppress,,right,prac_3,uncued,practice,3,0,stimuli/images/places/pink_sand_beach.png,stimuli/images/fruits/muskmelon02.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/pink_sand_beach.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5028650286,maintask,2025-09-12_14h08.51.240,remlure_online,2024.2.2,MacIntel,57.47126437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.1183,208.1167,208.1168,210.1178,210.1185,212.1177,212.1178,216.1178,216.1183,216.9178,f,0.7699,,216.918,219.9176,0,5,5,0,1,faces,places,maintain,,left,prac_1,cued,practice,3,0,stimuli/images/faces/michael_phelps.png,stimuli/images/places/river_bridge.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/michael_phelps.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5028650286,maintask,2025-09-12_14h08.51.240,remlure_online,2024.2.2,MacIntel,57.47126437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.9183,224.7515,space,4.8001,,,,,,,,,,,,,,,,,,,,,
,,,,,,5028650286,maintask,2025-09-12_14h08.51.240,remlure_online,2024.2.2,MacIntel,57.47126437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.7518,246.1019,return,21.3298,,,,,,,,,,,,,,,,
,,,,,,5028650286,maintask,2025-09-12_14h08.51.240,remlure_online,2024.2.2,MacIntel,57.47126437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.1021,251.1009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5028650286,maintask,2025-09-12_14h08.51.240,remlure_online,2024.2.2,MacIntel,57.47126437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.1144,253.1177,253.1178,255.1177,255.1184,257.1176,257.1177,261.1176,261.1182,262.6512,f,1.3894,,262.6515,265.6509,,,,,,faces,places,maintain,NA,left,1,uncued,1,3,0,stimuli/images/faces/aaron_rodgers.png,stimuli/images/places/distant_mountains.png,stimuli/cues/maintain_cue_image.png,stimuli/images/places/distant_mountains.png,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,
,,,,,,5028650286,maintask,2025-09-12_14h08.51.240,remlure_online,2024.2.2,MacIntel,57.47126437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.6531,267.6509,267.651,269.6499,269.6507,271.6509,271.651,275.6509,275.6515,276.8338,j,1.1548,,276.834,280.8343,,,,,,faces,places,maintain,NA,right,2,uncued,1,4,0,stimuli/images/faces/abby_wambach.png,stimuli/images/places/cinderella_castle.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/abby_wambach.png,,,,,,,,,,,0,1,1,1,1,,,,,,,,,,
,,,,,,5028650286,maintask,2025-09-12_14h08.51.240,remlure_online,2024.2.2,MacIntel,57.47126437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.836,282.8342,282.8343,284.8342,284.8349,286.8341,286.8342,290.8341,290.8347,291.6843,f,0.7997,,291.6845,295.6832,,,,,,faces,places,suppress,NA,left,3,uncued,1,4,0,stimuli/images/faces/brad_pitt.png,stimuli/images/places/covered_bridge.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/covered_bridge.png,,,,,,,,,,,0,2,2,2,1,,,,,,,,,,
,,,,,,5028650286,maintask,2025-09-12_14h08.51.240,remlure_online,2024.2.2,MacIntel,57.47126437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.6852,297.6833,297.6835,299.6841,299.6849,301.6842,301.6842,305.6841,305.6846,306.5842,j,0.8708,,306.5844,311.5832,,,,,,faces,places,suppress,NA,right,4,lure,1,5,0,stimuli/images/faces/george_clooney.png,stimuli/images/places/mount_everest.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/mount_everest.png,,,,,,,,,,,0,3,3,3,1,,,,,,,,,,
,,,,,,5028650286,maintask,2025-09-12_14h08.51.240,remlure_online,2024.2.2,MacIntel,57.47126437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.5851,313.5841,313.5842,315.5841,315.5847,317.5832,317.5834,321.5831,321.5838,322.5665,f,0.8978,,322.5667,325.5674,,,,,,places,faces,replace,fruits,left,5,replacement,1,3,0,stimuli/images/places/flatiron_building.png,stimuli/images/faces/alex_rodriguez.png,stimuli/images/fruits/fresh_fuji.png,stimuli/images/fruits/fresh_fuji.png,,,,,,,,,,,0,4,4,4,1,,,,,,,,,,
,,,,,,5028650286,maintask,2025-09-12_14h08.51.240,remlure_online,2024.2.2,MacIntel,57.47126437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.5694,327.5674,327.5675,329.5674,329.568,331.5674,331.5675,335.5673,335.5679,336.3678,j,0.7805,,336.3681,339.3664,,,,,,places,faces,replace,fruits,right,6,novel,1,3,0,stimuli/images/places/millau_bridge.png,stimuli/images/faces/kobe_bryant.png,stimuli/images/fruits/honeydew_melon02.png,stimuli/images/places/ripple_beach.png,,,,,,,,,,,0,5,5,5,1,,,,,,,,,,
,,,,,,5028650286,maintask,2025-09-12_14h08.51.240,remlure_online,2024.2.2,MacIntel,57.47126437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.3682,341.3666,341.3667,343.3673,343.368,345.3673,345.3674,349.3673,349.368,350.7341,j,1.3171,,350.7343,354.734,,,,,,places,faces,maintain,NA,left,7,novel,1,4,0,stimuli/images/places/harvard.png,stimuli/images/faces/angela_merkel.png,stimuli/cues/maintain_cue_image.png,stimuli/images/places/akashi_bridge.png,,,,,,,,,,,0,6,6,6,1,,,,,,,,,,
,,,,,,5028650286,maintask,2025-09-12_14h08.51.240,remlure_online,2024.2.2,MacIntel,57.47126437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.7357,356.734,356.7341,358.7332,358.734,360.7341,360.7341,364.733,364.7337,365.5998,j,0.8296,,365.6,370.6006,,,,,,places,faces,maintain,NA,right,8,novel,1,5,0,stimuli/images/places/piza.png,stimuli/images/faces/scarlett_johansson.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/amanda_seyfried.png,,,,,,,,,,,0,7,7,7,1,,,,,,,,,,
,,,,,,5028650286,maintask,2025-09-12_14h08.51.240,remlure_online,2024.2.2,MacIntel,57.47126437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.6023,372.6006,372.6006,374.5998,374.6005,376.5996,376.5997,380.5996,380.6003,381.5832,j,0.9611,,381.5835,384.5839,,,,,,faces,fruits,suppress,NA,left,9,lure,1,3,0,stimuli/images/faces/rihanna.png,stimuli/images/fruits/pear05.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/rihanna.png,,,,,,,,,,,0,8,8,8,1,,,,,,,,,,
,,,,,,5028650286,maintask,2025-09-12_14h08.51.240,remlure_online,2024.2.2,MacIntel,57.47126437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.5855,386.5839,386.584,388.5831,388.5838,390.5839,390.5839,394.5839,394.5845,395.3843,j,0.7698,,395.3845,398.383,,,,,,faces,fruits,suppress,NA,right,10,novel,1,3,0,stimuli/images/faces/jj_watt.png,stimuli/images/fruits/canteloupe_sliced04.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/john_mayer.png,,,,,,,,,,,0,9,9,9,1,,,,,,,,,,
,,,,,,5028650286,maintask,2025-09-12_14h08.51.240,remlure_online,2024.2.2,MacIntel,57.47126437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.3847,400.384,400.384,402.3838,402.3846,404.3839,404.3839,408.3837,408.3844,409.3839,f,0.8926,,409.3842,414.3829,,,,,,faces,fruits,replace,places,left,11,uncued,1,5,0,stimuli/images/faces/joe_biden.png,stimuli/images/fruits/cut_cantaloupe.png,stimuli/images/places/gherkin.png,stimuli/images/fruits/cut_cantaloupe.png,,,,,,,,,,,0,10,10,10,1,,,,,,,,,,
,,,,,,5028650286,maintask,2025-09-12_14h08.51.240,remlure_online,2024.2.2,MacIntel,57.47126437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.3848,416.3839,416.3839,418.3837,418.3844,420.3838,420.3838,424.3837,424.3842,425.1341,f,0.7216,,425.1343,430.1334,,,,,,faces,fruits,replace,places,right,12,uncued,1,5,0,stimuli/images/faces/lebron.png,stimuli/images/fruits/mixed_grapes03.png,stimuli/images/places/yellow_sand_beach.png,stimuli/images/faces/lebron.png,,,,,,,,,,,0,11,11,11,1,,,,,,,,,,
,,,,,,5028650286,maintask,2025-09-12_14h08.51.240,remlure_online,2024.2.2,MacIntel,57.47126437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.1353,432.1338,432.1338,434.1337,434.1344,436.1339,436.1339,440.1337,440.1343,441.433,j,1.2329,,441.4332,446.4338,,,,,,fruits,faces,maintain,NA,left,13,novel,1,5,0,stimuli/images/fruits/cantaloupe_sliced03.png,stimuli/images/faces/mila_kunis.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/red_grapes.png,,,,,,,,,,,0,12,12,12,1,,,,,,,,,,
,,,,,,5028650286,maintask,2025-09-12_14h08.51.240,remlure_online,2024.2.2,MacIntel,57.47126437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.4353,448.4329,448.433,450.4337,450.4344,452.4338,452.4338,456.4328,456.4334,456.9005,f,0.4415,,456.9009,461.8996,,,,,,fruits,faces,maintain,NA,right,14,cued,1,5,0,stimuli/images/fruits/whole_pears.png,stimuli/images/faces/blake_shelton.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/blake_shelton.png,,,,,,,,,,,0,13,13,13,1,,,,,,,,,,
,,,,,,5028650286,maintask,2025-09-12_14h08.51.240,remlure_online,2024.2.2,MacIntel,57.47126437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.9013,463.9003,463.9004,465.8994,465.9004,467.9004,467.9004,471.9003,471.9009,473.3004,f,1.3495,,473.3006,477.3003,,,,,,fruits,faces,suppress,NA,left,15,uncued,1,4,0,stimuli/images/fruits/gala_apple.png,stimuli/images/faces/rand_paul.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/rand_paul.png,,,,,,,,,,,0,14,14,14,1,,,,,,,,,,
,,,,,,5028650286,maintask,2025-09-12_14h08.51.240,remlure_online,2024.2.2,MacIntel,57.47126437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.3018,479.3003,479.3004,481.2994,481.3001,483.3003,483.3003,487.3002,487.3008,487.817,f,0.494,,487.8172,492.8169,,,,,,fruits,faces,suppress,NA,right,16,uncued,1,5,0,stimuli/images/fruits/leaning_pears.png,stimuli/images/faces/macklemore.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/leaning_pears.png,,,,,,,,,,,0,15,15,15,1,,,,,,,,,,
,,,,,,5028650286,maintask,2025-09-12_14h08.51.240,remlure_online,2024.2.2,MacIntel,57.47126437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.8185,494.817,494.817,496.8169,496.8176,498.8169,498.817,502.8169,502.8174,504.0503,f,1.2058,,504.0506,508.0502,,,,,,places,fruits,replace,faces,left,17,lure,1,4,0,stimuli/images/places/aoraki.png,stimuli/images/fruits/honeydew_half.png,stimuli/images/faces/ryan_reynolds.png,stimuli/images/places/aoraki.png,,,,,,,,,,,0,16,16,16,1,,,,,,,,,,
,,,,,,5028650286,maintask,2025-09-12_14h08.51.240,remlure_online,2024.2.2,MacIntel,57.47126437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.0519,510.0502,510.0503,512.0502,512.0509,514.0494,514.0495,518.0502,518.0507,519.5336,f,1.4627,,519.5339,523.5336,,,,,,places,fruits,replace,faces,right,18,replacement,1,4,0,stimuli/images/places/mount_fuji.png,stimuli/images/fruits/green_grapes.png,stimuli/images/faces/justin_bieber.png,stimuli/images/faces/justin_bieber.png,,,,,,,,,,,0,17,17,17,1,,,,,,,,,,
,,,,,,5028650286,maintask,2025-09-12_14h08.51.240,remlure_online,2024.2.2,MacIntel,57.47126437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.5352,525.5335,525.5336,527.5335,527.5342,529.5328,529.5329,533.5336,533.5342,535.0331,j,1.4575,,535.0333,538.0335,,,,,,places,fruits,maintain,NA,left,19,novel,1,3,0,stimuli/images/places/alamo.png,stimuli/images/fruits/mixed_grapes05.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/kiku_slice.png,,,,,,,,,,,0,18,18,18,1,,,,,,,,,,
,,,,,,5028650286,maintask,2025-09-12_14h08.51.240,remlure_online,2024.2.2,MacIntel,57.47126437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.0354,540.0336,540.0336,542.0326,542.0334,544.0335,544.0335,548.0335,548.0339,548.7993,f,0.6898,,548.7995,551.8001,,,,,,places,fruits,maintain,NA,right,20,cued,1,3,0,stimuli/images/places/mediterranean_beach.png,stimuli/images/fruits/watermelon.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/watermelon.png,,,,,,,,,,,0,19,19,19,1,,,,,,,,,,
,,,,,,5028650286,maintask,2025-09-12_14h08.51.240,remlure_online,2024.2.2,MacIntel,57.47126437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.8017,553.7994,553.7994,555.8002,555.8008,557.8001,557.8001,561.7992,561.7998,563.0835,j,1.2545,,563.0838,568.0833,,,,,,fruits,places,suppress,NA,left,21,novel,1,5,0,stimuli/images/fruits/pear03.png,stimuli/images/places/glass_bridge.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/halved_watermelon.png,,,,,,,,,,,0,20,20,20,1,,,,,,,,,,
,,,,,,5028650286,maintask,2025-09-12_14h08.51.240,remlure_online,2024.2.2,MacIntel,57.47126437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.085,570.0834,570.0834,572.0826,572.0834,574.0825,574.0826,578.0834,578.084,578.8158,f,0.7137,,578.8161,582.8167,,,,,,fruits,places,suppress,NA,right,22,uncued,1,4,0,stimuli/images/fruits/sliced_fuji.png,stimuli/images/places/matterhorn.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/sliced_fuji.png,,,,,,,,,,,0,21,21,21,1,,,,,,,,,,
,,,,,,5028650286,maintask,2025-09-12_14h08.51.240,remlure_online,2024.2.2,MacIntel,57.47126437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.8184,584.8168,584.8169,586.8167,586.8174,588.816,588.816,592.8158,592.8165,593.6834,j,0.8545,,593.6836,596.6833,,,,,,fruits,places,replace,faces,left,23,novel,1,3,0,stimuli/images/fruits/mixed_grapes02.png,stimuli/images/places/danyang_bridge.png,stimuli/images/faces/penelope_cruz.png,stimuli/images/fruits/leaning_pears02.png,,,,,,,,,,,0,22,22,22,1,,,,,,,,,,
,,,,,,5028650286,maintask,2025-09-12_14h08.51.240,remlure_online,2024.2.2,MacIntel,57.47126437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.6511,634.6512,596.6845,598.6827,598.6827,600.6834,600.684,602.6826,602.6827,606.6834,606.6839,607.9168,j,1.0998,,607.917,611.9158,,,,,,fruits,places,replace,faces,right,24,lure,1,4,1,stimuli/images/fruits/mixed_grapes.png,stimuli/images/places/unique_mountains.png,stimuli/images/faces/zoe_saldana.png,stimuli/images/places/unique_mountains.png,,,,,,,,,,,0,23,23,23,1,611.9178,634.6507,space,2.6975,,,,,,
,,,,,,5028650286,maintask,2025-09-12_14h08.51.240,remlure_online,2024.2.2,MacIntel,57.47126437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.6523,634.6529,634.653,634.6531,634.6534,634.6536,634.6536,634.6537,634.6538,634.6539,,,,634.6541,639.6491,,,,,,faces,places,suppress,NA,left,1,novel,2,5,0,stimuli/images/faces/scarlett_johansson.png,stimuli/images/places/cinderella_castle.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/usher.png,,,,,,,,,,,0,24,24,24,1,,,,,,,,,,
,,,,,,5028650286,maintask,2025-09-12_14h08.51.240,remlure_online,2024.2.2,MacIntel,57.47126437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.6507,641.65,641.6501,643.6494,643.6501,645.6491,645.6492,649.6499,649.6505,650.95,j,1.2704,,650.9502,654.95,,,,,,faces,places,suppress,NA,right,2,lure,2,4,0,stimuli/images/faces/alex_rodriguez.png,stimuli/images/places/piza.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/piza.png,,,,,,,,,,,0,25,25,25,1,,,,,,,,,,
,,,,,,5028650286,maintask,2025-09-12_14h08.51.240,remlure_online,2024.2.2,MacIntel,57.47126437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.9516,656.9498,656.9499,658.9499,658.9506,660.9498,660.9499,664.9498,664.9505,666.1824,j,1.1923,,666.1826,670.1823,,,,,,faces,places,replace,fruits,left,3,novel,2,4,0,stimuli/images/faces/angela_merkel.png,stimuli/images/places/yellow_sand_beach.png,stimuli/images/fruits/mixed_grapes05.png,stimuli/images/places/dome_of_the_rock.png,,,,,,,,,,,0,26,26,26,1,,,,,,,,,,
,,,,,,5028650286,maintask,2025-09-12_14h08.51.240,remlure_online,2024.2.2,MacIntel,57.47126437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.1841,672.1832,672.1833,674.1822,674.1831,676.1831,676.1832,680.1832,680.1837,681.4823,j,1.2786,,681.4826,684.4832,,,,,,faces,places,replace,fruits,right,4,replacement,2,3,0,stimuli/images/faces/ryan_reynolds.png,stimuli/images/places/mediterranean_beach.png,stimuli/images/fruits/mixed_grapes02.png,stimuli/images/fruits/mixed_grapes02.png,,,,,,,,,,,0,27,27,27,1,,,,,,,,,,
