stim_set,Welcome.started,Welcome.stopped,welcome_keyResp.keys,welcome_keyResp.rt,welcome_keyResp.duration,participant,phase,date,expName,psychopyVersion,OS,frameRate,Encode_instruct.started,Encode_instruct.stopped,encode_instruct_keyResp.keys,encode_instruct_keyResp.rt,encode_instruct_keyResp.duration,Oper_screen_instruct.started,Oper_screen_instruct.stopped,operscreen_instruct_keyResp.keys,operscreen_instruct_keyResp.rt,operscreen_instruct_keyResp.duration,Operations_instruct.started,Operations_instruct.stopped,operations_instruct_keyResp.keys,operations_instruct_keyResp.rt,operations_instruct_keyResp.duration,Probe_screen_instruct.started,Probe_screen_instruct.stopped,probescreen_instruct_keyResp.keys,probescreen_instruct_keyResp.rt,probescreen_instruct_keyResp.duration,Probe_instruct.started,Probe_instruct.stopped,probe_instructions_keyResp.keys,probe_instructions_keyResp.rt,probe_instructions_keyResp.duration,Practice_begin.started,Practice_begin.stopped,prac_begin_keyResp.keys,prac_begin_keyResp.rt,prac_begin_keyResp.duration,Trial_prepare.started,Trial_prepare.stopped,Encode.started,Encode.stopped,Delay_2000.started,Delay_2000.stopped,Manipulate.started,Manipulate.stopped,Delay_4000.started,Delay_4000.stopped,Probe.started,Probe.stopped,probe_keyResp.keys,probe_keyResp.rt,probe_keyResp.duration,ITI.started,ITI.stopped,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,encode_1_cat,encode_2_cat,operation,replace_cat,cue_position,trial_num,probe_subtype,run_num,jitter,rest_trigger,encode_1_img,encode_2_img,replace_img,probe_img,Practice_end.started,Practice_end.stopped,pracend_keyResp.keys,pracend_keyResp.rt,pracend_keyResp.duration,Main_exp_begin.started,Main_exp_begin.stopped,main_exp_begin.keys,main_exp_begin.rt,main_exp_begin.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Rest.started,Rest.stopped,rest_continue.keys,rest_continue.rt,rest_continue.duration,Debrief.started,Debrief.stopped,debrief_keyResp.keys,debrief_keyResp.rt,debrief_keyResp.duration
,,,,,,4972449724,maintask,2025-08-27_17h47.33.063,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.9333,183.932,183.9321,185.9315,185.9322,187.9312,187.9312,191.9321,191.9326,193.132,j,1.1113,,193.1322,197.1321,0,2,2,4,1,fruits,places,replace,faces,left,prac_5,novel,practice,4,0,stimuli/images/fruits/sliced_honeydew.png,stimuli/images/places/supreme_court.png,stimuli/images/faces/willie_nelson.png,stimuli/images/fruits/apple03a.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4972449724,maintask,2025-08-27_17h47.33.063,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.133,199.131,199.1311,201.132,201.1326,203.1319,203.132,207.132,207.1326,208.2988,f,1.1415,,208.2992,213.2977,0,3,3,5,1,places,faces,replace,fruits,right,prac_6,replacement,practice,5,0,stimuli/images/places/japanese_castle.png,stimuli/images/faces/queen_elizabeth_with_crown.png,stimuli/images/fruits/half_apple.png,stimuli/images/fruits/half_apple.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4972449724,maintask,2025-08-27_17h47.33.063,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.2989,215.2988,215.2988,217.2987,217.2994,219.2987,219.2988,223.2987,223.2992,224.0987,f,0.7711,,224.0991,227.0977,0,4,4,0,1,faces,places,maintain,,left,prac_1,cued,practice,3,0,stimuli/images/faces/michael_phelps.png,stimuli/images/places/river_bridge.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/michael_phelps.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4972449724,maintask,2025-08-27_17h47.33.063,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.0989,229.0986,229.0987,231.0987,231.0995,233.0988,233.0988,237.0986,237.0993,237.7324,f,0.5884,,237.7326,240.7321,0,5,5,2,1,places,fruits,suppress,,right,prac_3,uncued,practice,3,0,stimuli/images/places/pink_sand_beach.png,stimuli/images/fruits/muskmelon02.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/pink_sand_beach.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4972449724,maintask,2025-08-27_17h47.33.063,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.7327,244.4658,space,3.7155,,,,,,,,,,,,,,,,,,,,,
,,,,,,4972449724,maintask,2025-08-27_17h47.33.063,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.466,246.7824,return,2.2887,,,,,,,,,,,,,,,,
,,,,,,4972449724,maintask,2025-08-27_17h47.33.063,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.7825,251.7819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4972449724,maintask,2025-08-27_17h47.33.063,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.7953,253.7977,253.7977,255.7987,255.7994,257.7978,257.7979,261.7986,261.7992,262.6987,f,0.8667,,262.699,265.6988,,,,,,faces,places,maintain,NA,left,1,uncued,1,3,0,stimuli/images/faces/justin_bieber.png,stimuli/images/places/flatiron_building.png,stimuli/cues/maintain_cue_image.png,stimuli/images/places/flatiron_building.png,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,
,,,,,,4972449724,maintask,2025-08-27_17h47.33.063,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.7015,267.6977,267.6978,269.6987,269.6995,271.6988,271.6989,275.6988,275.6994,276.3155,f,0.5954,,276.3157,280.3156,,,,,,faces,places,maintain,NA,right,2,uncued,1,4,0,stimuli/images/faces/ryan_reynolds.png,stimuli/images/places/cinderella_castle.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/ryan_reynolds.png,,,,,,,,,,,0,1,1,1,1,,,,,,,,,,
,,,,,,4972449724,maintask,2025-08-27_17h47.33.063,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.3174,282.3154,282.3156,284.3155,284.3161,286.3155,286.3155,290.3156,290.316,291.1155,f,0.7498,,291.1157,295.1154,,,,,,faces,places,suppress,NA,left,3,uncued,1,4,0,stimuli/images/faces/aaron_rodgers.png,stimuli/images/places/alamo.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/alamo.png,,,,,,,,,,,0,2,2,2,1,,,,,,,,,,
,,,,,,4972449724,maintask,2025-08-27_17h47.33.063,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.117,297.1155,297.1156,299.1155,299.1161,301.1154,301.1156,305.1145,305.115,306.332,j,1.0641,,306.3321,311.3321,,,,,,faces,places,suppress,NA,right,4,lure,1,5,0,stimuli/images/faces/macklemore.png,stimuli/images/places/unique_mountains.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/unique_mountains.png,,,,,,,,,,,0,3,3,3,1,,,,,,,,,,
,,,,,,4972449724,maintask,2025-08-27_17h47.33.063,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.334,313.3315,313.3316,315.3322,315.3327,317.3321,317.3321,321.3321,321.3326,322.1821,f,0.8269,,322.1823,325.1817,,,,,,places,faces,replace,fruits,left,5,replacement,1,3,0,stimuli/images/places/mount_everest.png,stimuli/images/faces/rihanna.png,stimuli/images/fruits/whole_pears.png,stimuli/images/fruits/whole_pears.png,,,,,,,,,,,0,4,4,4,1,,,,,,,,,,
,,,,,,4972449724,maintask,2025-08-27_17h47.33.063,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.1834,327.1822,327.1823,329.1821,329.1827,331.1822,331.1822,335.1821,335.1826,336.1323,j,0.9015,,336.1326,339.1321,,,,,,places,faces,replace,fruits,right,6,novel,1,3,0,stimuli/images/places/piza.png,stimuli/images/faces/kobe_bryant.png,stimuli/images/fruits/halved_watermelon02.png,stimuli/images/places/stbasils.png,,,,,,,,,,,0,5,5,5,1,,,,,,,,,,
,,,,,,4972449724,maintask,2025-08-27_17h47.33.063,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.134,341.1323,341.1323,343.1321,343.1329,345.1321,345.1321,349.1321,349.1326,349.8488,j,0.6719,,349.849,353.8488,,,,,,places,faces,maintain,NA,left,7,novel,1,4,0,stimuli/images/places/gherkin.png,stimuli/images/faces/scarlett_johansson.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/bruno_mars.png,,,,,,,,,,,0,6,6,6,1,,,,,,,,,,
,,,,,,4972449724,maintask,2025-08-27_17h47.33.063,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.8508,355.8488,355.8489,357.8488,357.8495,359.848,359.848,363.8487,363.8492,364.5155,j,0.6441,,364.5158,369.5155,,,,,,places,faces,maintain,NA,right,8,novel,1,5,0,stimuli/images/places/glass_bridge.png,stimuli/images/faces/lebron.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/jason_statham.png,,,,,,,,,,,0,7,7,7,1,,,,,,,,,,
,,,,,,4972449724,maintask,2025-08-27_17h47.33.063,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.5172,371.5156,371.5157,373.5156,373.5161,375.5156,375.5156,379.5155,379.516,380.5823,j,1.0058,,380.5825,383.5822,,,,,,faces,fruits,suppress,NA,left,9,lure,1,3,0,stimuli/images/faces/rand_paul.png,stimuli/images/fruits/green_grapes.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/rand_paul.png,,,,,,,,,,,0,8,8,8,1,,,,,,,,,,
,,,,,,4972449724,maintask,2025-08-27_17h47.33.063,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.5839,385.5822,385.5823,387.5821,387.5828,389.5821,389.5822,393.5821,393.5826,394.4318,j,0.7724,,394.4319,397.432,,,,,,faces,fruits,suppress,NA,right,10,novel,1,3,0,stimuli/images/faces/joe_biden.png,stimuli/images/fruits/pear05.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/sliced_watermelon02.png,,,,,,,,,,,0,9,9,9,1,,,,,,,,,,
,,,,,,4972449724,maintask,2025-08-27_17h47.33.063,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.4331,399.4313,399.4313,401.4323,401.4328,403.4323,403.4324,407.4322,407.4327,408.5321,f,1.0526,,408.5323,413.5321,,,,,,faces,fruits,replace,places,left,11,uncued,1,5,0,stimuli/images/faces/jj_watt.png,stimuli/images/fruits/honeydew_half.png,stimuli/images/places/mediterranean_beach.png,stimuli/images/fruits/honeydew_half.png,,,,,,,,,,,0,10,10,10,1,,,,,,,,,,
,,,,,,4972449724,maintask,2025-08-27_17h47.33.063,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.5339,415.5322,415.5322,417.5322,417.5329,419.5323,419.5323,423.5322,423.5328,424.3323,f,0.7694,,424.3325,429.3322,,,,,,faces,fruits,replace,places,right,12,uncued,1,5,0,stimuli/images/faces/zoe_saldana.png,stimuli/images/fruits/pear03.png,stimuli/images/places/harvard.png,stimuli/images/faces/zoe_saldana.png,,,,,,,,,,,0,11,11,11,1,,,,,,,,,,
,,,,,,4972449724,maintask,2025-08-27_17h47.33.063,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.3338,431.3321,431.3322,433.3321,433.3331,435.3321,435.3322,439.3322,439.3327,440.2493,j,0.8986,,440.2495,445.2478,,,,,,fruits,faces,maintain,NA,left,13,novel,1,5,0,stimuli/images/fruits/canteloupe_sliced04.png,stimuli/images/faces/blake_shelton.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/carly_fiorina.png,,,,,,,,,,,0,12,12,12,1,,,,,,,,,,
,,,,,,4972449724,maintask,2025-08-27_17h47.33.063,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.2496,447.2488,447.2489,449.2479,449.2486,451.2489,451.2489,455.2488,455.2495,455.9989,f,0.7108,,455.9991,460.9988,,,,,,fruits,faces,maintain,NA,right,14,cued,1,5,0,stimuli/images/fruits/cantaloupe_sliced03.png,stimuli/images/faces/alex_rodriguez.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/alex_rodriguez.png,,,,,,,,,,,0,13,13,13,1,,,,,,,,,,
,,,,,,4972449724,maintask,2025-08-27_17h47.33.063,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.0006,462.9989,462.9989,464.9989,464.9995,466.9988,466.9988,470.9988,470.9993,471.6812,f,0.6226,,471.6814,475.6813,,,,,,fruits,faces,suppress,NA,left,15,uncued,1,4,0,stimuli/images/fruits/mixed_grapes.png,stimuli/images/faces/penelope_cruz.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/penelope_cruz.png,,,,,,,,,,,0,14,14,14,1,,,,,,,,,,
,,,,,,4972449724,maintask,2025-08-27_17h47.33.063,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.6829,477.682,477.682,479.6822,479.6827,481.6822,481.6822,485.6822,485.6827,486.3985,f,0.698,,486.3987,491.3988,,,,,,fruits,faces,suppress,NA,right,16,uncued,1,5,0,stimuli/images/fruits/mixed_grapes02.png,stimuli/images/faces/abby_wambach.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/mixed_grapes02.png,,,,,,,,,,,0,15,15,15,1,,,,,,,,,,
,,,,,,4972449724,maintask,2025-08-27_17h47.33.063,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.4003,493.3989,493.3989,495.3987,495.3994,497.3988,497.3988,501.3988,501.3994,502.0822,j,0.6267,,502.0824,506.0821,,,,,,places,fruits,replace,faces,left,17,lure,1,4,0,stimuli/images/places/covered_bridge.png,stimuli/images/fruits/honeydew_melon02.png,stimuli/images/faces/angela_merkel.png,stimuli/images/places/covered_bridge.png,,,,,,,,,,,0,16,16,16,1,,,,,,,,,,
,,,,,,4972449724,maintask,2025-08-27_17h47.33.063,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.0836,508.0822,508.0822,510.0822,510.083,512.0822,512.0823,516.0823,516.0828,516.9656,f,0.8614,,516.9658,520.9656,,,,,,places,fruits,replace,faces,right,18,replacement,1,4,0,stimuli/images/places/royal_albert_hall.png,stimuli/images/fruits/leaning_pears.png,stimuli/images/faces/george_clooney.png,stimuli/images/faces/george_clooney.png,,,,,,,,,,,0,17,17,17,1,,,,,,,,,,
,,,,,,4972449724,maintask,2025-08-27_17h47.33.063,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.9672,522.9657,522.9657,524.9657,524.9662,526.9657,526.9657,530.9656,530.9663,531.9328,j,0.8927,,531.9329,534.9323,,,,,,places,fruits,maintain,NA,left,19,novel,1,3,0,stimuli/images/places/skyway_bridge.png,stimuli/images/fruits/cut_cantaloupe.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/apple03b.png,,,,,,,,,,,0,18,18,18,1,,,,,,,,,,
,,,,,,4972449724,maintask,2025-08-27_17h47.33.063,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.934,536.9314,536.9314,538.9323,538.9329,540.9324,540.9325,544.9323,544.9328,545.8156,f,0.8623,,545.8159,548.8157,,,,,,places,fruits,maintain,NA,right,20,cued,1,3,0,stimuli/images/places/yellow_sand_beach.png,stimuli/images/fruits/mixed_grapes03.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/mixed_grapes03.png,,,,,,,,,,,0,19,19,19,1,,,,,,,,,,
,,,,,,4972449724,maintask,2025-08-27_17h47.33.063,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.8173,550.8157,550.8157,552.8156,552.8163,554.8156,554.8157,558.8156,558.8161,559.5655,j,0.7206,,559.5658,564.5657,,,,,,fruits,places,suppress,NA,left,21,novel,1,5,0,stimuli/images/fruits/watermelon.png,stimuli/images/places/matterhorn.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/python_bridge.png,,,,,,,,,,,0,20,20,20,1,,,,,,,,,,
,,,,,,4972449724,maintask,2025-08-27_17h47.33.063,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.5674,566.5658,566.5659,568.5657,568.5665,570.5656,570.5656,574.5656,574.5662,575.4657,f,0.8457,,575.466,579.4654,,,,,,fruits,places,suppress,NA,right,22,uncued,1,4,0,stimuli/images/fruits/mixed_grapes05.png,stimuli/images/places/danyang_bridge.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/mixed_grapes05.png,,,,,,,,,,,0,21,21,21,1,,,,,,,,,,
,,,,,,4972449724,maintask,2025-08-27_17h47.33.063,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.4664,581.4657,581.4657,583.4656,583.466,585.4656,585.4657,589.4656,589.4662,590.4155,j,0.859,,590.4157,593.4156,,,,,,fruits,places,replace,faces,left,23,novel,1,3,0,stimuli/images/fruits/gala_apple_leaf.png,stimuli/images/places/aoraki.png,stimuli/images/faces/mila_kunis.png,stimuli/images/fruits/apple07.png,,,,,,,,,,,0,22,22,22,1,,,,,,,,,,
,,,,,,4972449724,maintask,2025-08-27_17h47.33.063,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638.2332,643.2326,593.4172,595.4157,595.4158,597.4157,597.4164,599.4157,599.4157,603.4157,603.4162,604.2323,j,0.7862,,604.2325,608.2323,,,,,,fruits,places,replace,faces,right,24,lure,1,4,1,stimuli/images/fruits/sliced_fuji.png,stimuli/images/places/mount_fuji.png,stimuli/images/faces/brad_pitt.png,stimuli/images/places/mount_fuji.png,,,,,,,,,,,0,23,23,23,1,608.2343,638.2329,,,,,,,,
,,,,,,4972449724,maintask,2025-08-27_17h47.33.063,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.234,645.2324,645.2324,647.2323,647.233,649.2324,649.2325,653.2323,653.233,654.2155,j,0.9637,,654.2157,659.2159,,,,,,faces,places,suppress,NA,left,1,novel,2,5,0,stimuli/images/faces/rihanna.png,stimuli/images/places/piza.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/california_beach.png,,,,,,,,,,,0,24,24,24,1,,,,,,,,,,
,,,,,,4972449724,maintask,2025-08-27_17h47.33.063,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.2176,661.2157,661.2158,663.2157,663.2162,665.2157,665.2158,669.2158,669.2163,670.1148,j,0.8715,,670.1149,674.1157,,,,,,faces,places,suppress,NA,right,2,lure,2,4,0,stimuli/images/faces/angela_merkel.png,stimuli/images/places/harvard.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/harvard.png,,,,,,,,,,,0,25,25,25,1,,,,,,,,,,
,,,,,,4972449724,maintask,2025-08-27_17h47.33.063,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674.117,676.1153,676.1153,678.1158,678.1163,680.1157,680.1158,684.1157,684.1162,684.9153,j,0.7727,,684.9155,688.9147,,,,,,faces,places,replace,fruits,left,3,novel,2,4,0,stimuli/images/faces/brad_pitt.png,stimuli/images/places/cinderella_castle.png,stimuli/images/fruits/honeydew_melon02.png,stimuli/images/faces/danica_patrick.png,,,,,,,,,,,0,26,26,26,1,,,,,,,,,,
,,,,,,4972449724,maintask,2025-08-27_17h47.33.063,remlure_online,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.916,690.9158,690.9159,692.9157,692.9164,694.9148,694.9149,698.9156,698.916,699.7658,f,0.8308,,699.766,702.7658,,,,,,faces,places,replace,fruits,right,4,replacement,2,3,0,stimuli/images/faces/joe_biden.png,stimuli/images/places/glass_bridge.png,stimuli/images/fruits/sliced_fuji.png,stimuli/images/fruits/sliced_fuji.png,,,,,,,,,,,0,27,27,27,1,,,,,,,,,,
