stim_set,Welcome.started,Welcome.stopped,welcome_keyResp.keys,welcome_keyResp.rt,welcome_keyResp.duration,participant,phase,date,expName,psychopyVersion,OS,frameRate,Encode_instruct.started,Encode_instruct.stopped,encode_instruct_keyResp.keys,encode_instruct_keyResp.rt,encode_instruct_keyResp.duration,Oper_screen_instruct.started,Oper_screen_instruct.stopped,operscreen_instruct_keyResp.keys,operscreen_instruct_keyResp.rt,operscreen_instruct_keyResp.duration,Operations_instruct.started,Operations_instruct.stopped,operations_instruct_keyResp.keys,operations_instruct_keyResp.rt,operations_instruct_keyResp.duration,Probe_screen_instruct.started,Probe_screen_instruct.stopped,probescreen_instruct_keyResp.keys,probescreen_instruct_keyResp.rt,probescreen_instruct_keyResp.duration,Probe_instruct.started,Probe_instruct.stopped,probe_instructions_keyResp.keys,probe_instructions_keyResp.rt,probe_instructions_keyResp.duration,Practice_begin.started,Practice_begin.stopped,prac_begin_keyResp.keys,prac_begin_keyResp.rt,prac_begin_keyResp.duration,Trial_prepare.started,Trial_prepare.stopped,Encode.started,Encode.stopped,Delay_2000.started,Delay_2000.stopped,Manipulate.started,Manipulate.stopped,Delay_4000.started,Delay_4000.stopped,Probe.started,Probe.stopped,probe_keyResp.keys,probe_keyResp.rt,probe_keyResp.duration,ITI.started,ITI.stopped,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,encode_1_cat,encode_2_cat,operation,replace_cat,cue_position,trial_num,probe_subtype,run_num,jitter,rest_trigger,encode_1_img,encode_2_img,replace_img,probe_img,Practice_end.started,Practice_end.stopped,pracend_keyResp.keys,pracend_keyResp.rt,pracend_keyResp.duration,Main_exp_begin.started,Main_exp_begin.stopped,main_exp_begin.keys,main_exp_begin.rt,main_exp_begin.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Rest.started,Rest.stopped,rest_continue.keys,rest_continue.rt,rest_continue.duration,Debrief.started,Debrief.stopped,debrief_keyResp.keys,debrief_keyResp.rt,debrief_keyResp.duration
,,,,,,5028950289,maintask,2025-09-17_22h06.05.929,remlure_online,2024.2.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.148,579.146,579.146,581.146,581.147,583.147,583.147,587.147,587.148,588.83,j,1.579,,588.83,592.83,0,4,4,4,1,fruits,places,replace,faces,left,prac_5,novel,practice,4,0,stimuli/images/fruits/sliced_honeydew.png,stimuli/images/places/supreme_court.png,stimuli/images/faces/willie_nelson.png,stimuli/images/fruits/apple03a.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5028950289,maintask,2025-09-17_22h06.05.929,remlure_online,2024.2.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.831,594.83,594.83,596.83,596.831,598.83,598.831,602.831,602.831,603.897,j,1.038,,603.897,608.897,0,5,5,3,1,fruits,faces,suppress,,right,prac_4,lure,practice,5,0,stimuli/images/fruits/honeydew.png,stimuli/images/faces/maria_sharapova.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/maria_sharapova.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5028950289,maintask,2025-09-17_22h06.05.929,remlure_online,2024.2.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.904,610.997,space,2.077,,,,,,,,,,,,,,,,,,,,,
,,,,,,5028950289,maintask,2025-09-17_22h06.05.929,remlure_online,2024.2.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.998,614.449,return,3.428,,,,,,,,,,,,,,,,
,,,,,,5028950289,maintask,2025-09-17_22h06.05.929,remlure_online,2024.2.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.449,619.448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5028950289,maintask,2025-09-17_22h06.05.929,remlure_online,2024.2.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.462,621.465,621.465,623.465,623.466,625.466,625.466,629.464,629.465,630.665,j,1.173,,630.666,633.665,,,,,,faces,places,maintain,NA,left,1,uncued,1,3,0,stimuli/images/faces/mila_kunis.png,stimuli/images/places/mount_everest.png,stimuli/cues/maintain_cue_image.png,stimuli/images/places/mount_everest.png,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,
,,,,,,5028950289,maintask,2025-09-17_22h06.05.929,remlure_online,2024.2.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633.669,635.665,635.665,637.665,637.666,639.665,639.666,643.666,643.667,645.266,j,1.588,,645.266,649.266,,,,,,faces,places,maintain,NA,right,2,uncued,1,4,0,stimuli/images/faces/george_clooney.png,stimuli/images/places/mount_fuji.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/george_clooney.png,,,,,,,,,,,0,1,1,1,1,,,,,,,,,,
,,,,,,5028950289,maintask,2025-09-17_22h06.05.929,remlure_online,2024.2.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.269,651.265,651.265,653.266,653.267,655.266,655.266,659.266,659.267,660.45,f,1.158,,660.45,664.45,,,,,,faces,places,suppress,NA,left,3,uncued,1,4,0,stimuli/images/faces/macklemore.png,stimuli/images/places/royal_albert_hall.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/royal_albert_hall.png,,,,,,,,,,,0,2,2,2,1,,,,,,,,,,
,,,,,,5028950289,maintask,2025-09-17_22h06.05.929,remlure_online,2024.2.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.454,666.45,666.45,668.45,668.451,670.45,670.45,674.45,674.451,675.717,j,1.242,,675.718,680.716,,,,,,faces,places,suppress,NA,right,4,lure,1,5,0,stimuli/images/faces/brad_pitt.png,stimuli/images/places/aoraki.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/aoraki.png,,,,,,,,,,,0,3,3,3,1,,,,,,,,,,
,,,,,,5028950289,maintask,2025-09-17_22h06.05.929,remlure_online,2024.2.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.718,682.717,682.717,684.717,684.718,686.717,686.718,690.718,690.718,691.784,f,1.041,,691.784,694.784,,,,,,places,faces,replace,fruits,left,5,replacement,1,3,0,stimuli/images/places/skyway_bridge.png,stimuli/images/faces/zoe_saldana.png,stimuli/images/fruits/mixed_grapes02.png,stimuli/images/fruits/mixed_grapes02.png,,,,,,,,,,,0,4,4,4,1,,,,,,,,,,
,,,,,,5028950289,maintask,2025-09-17_22h06.05.929,remlure_online,2024.2.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.786,696.784,696.784,698.784,698.785,700.785,700.785,704.785,704.786,705.702,j,0.875,,705.702,708.702,,,,,,places,faces,replace,fruits,right,6,novel,1,3,0,stimuli/images/places/danyang_bridge.png,stimuli/images/faces/joe_biden.png,stimuli/images/fruits/gala_apple_leaf.png,stimuli/images/places/cn_tower.png,,,,,,,,,,,0,5,5,5,1,,,,,,,,,,
