stim_set,Welcome.started,Welcome.stopped,welcome_keyResp.keys,welcome_keyResp.rt,welcome_keyResp.duration,participant,phase,date,expName,psychopyVersion,OS,frameRate,Encode_instruct.started,Encode_instruct.stopped,encode_instruct_keyResp.keys,encode_instruct_keyResp.rt,encode_instruct_keyResp.duration,Oper_screen_instruct.started,Oper_screen_instruct.stopped,operscreen_instruct_keyResp.keys,operscreen_instruct_keyResp.rt,operscreen_instruct_keyResp.duration,Operations_instruct.started,Operations_instruct.stopped,operations_instruct_keyResp.keys,operations_instruct_keyResp.rt,operations_instruct_keyResp.duration,Probe_screen_instruct.started,Probe_screen_instruct.stopped,probescreen_instruct_keyResp.keys,probescreen_instruct_keyResp.rt,probescreen_instruct_keyResp.duration,Probe_instruct.started,Probe_instruct.stopped,probe_instructions_keyResp.keys,probe_instructions_keyResp.rt,probe_instructions_keyResp.duration,Practice_begin.started,Practice_begin.stopped,prac_begin_keyResp.keys,prac_begin_keyResp.rt,prac_begin_keyResp.duration,Trial_prepare.started,Trial_prepare.stopped,Encode.started,Encode.stopped,Delay_2000.started,Delay_2000.stopped,Manipulate.started,Manipulate.stopped,Delay_4000.started,Delay_4000.stopped,Probe.started,Probe.stopped,probe_keyResp.keys,ITI.started,ITI.stopped,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,encode_1_cat,encode_2_cat,operation,replace_cat,cue_position,trial_num,probe_subtype,run_num,jitter,rest_trigger,encode_1_img,encode_2_img,replace_img,probe_img,probe_keyResp.rt,probe_keyResp.duration,Practice_end.started,Practice_end.stopped,pracend_keyResp.keys,pracend_keyResp.rt,pracend_keyResp.duration,Main_exp_begin.started,Main_exp_begin.stopped,main_exp_begin.keys,main_exp_begin.rt,main_exp_begin.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Rest.started,Rest.stopped,rest_continue.keys,rest_continue.rt,rest_continue.duration,Debrief.started,Debrief.stopped,debrief_keyResp.keys,debrief_keyResp.rt,debrief_keyResp.duration
,,,,,,5002450024,maintask,2025-09-17_20h40.10.758,remlure_online,2024.2.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.0894,224.0826,224.0828,226.0826,226.0835,228.0827,228.0828,232.0823,232.0834,233.6835,j,233.6838,237.6823,,,,,,faces,places,maintain,NA,right,2,uncued,1,4,0,stimuli/images/faces/ryan_reynolds.png,stimuli/images/places/cinderella_castle.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/ryan_reynolds.png,1.5789,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,,
,,,,,,5002450024,maintask,2025-09-17_20h40.10.758,remlure_online,2024.2.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.6842,239.6834,239.6834,241.6844,241.6855,243.6825,243.6828,247.6825,247.6831,249.05,f,249.0504,253.0502,,,,,,faces,places,suppress,NA,left,3,uncued,1,4,0,stimuli/images/faces/aaron_rodgers.png,stimuli/images/places/alamo.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/alamo.png,1.3103,,,,,,,,,,,,0,2,2,2,1,,,,,,,,,,
,,,,,,5002450024,maintask,2025-09-17_20h40.10.758,remlure_online,2024.2.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.0536,255.0508,255.0509,257.0504,257.052,259.0511,259.0512,263.0505,263.0516,264.5334,j,264.534,269.5337,,,,,,faces,places,suppress,NA,right,4,lure,1,5,0,stimuli/images/faces/macklemore.png,stimuli/images/places/unique_mountains.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/unique_mountains.png,1.2085,,,,,,,,,,,,0,3,3,3,1,,,,,,,,,,
,,,,,,5002450024,maintask,2025-09-17_20h40.10.758,remlure_online,2024.2.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.5362,271.5342,271.5343,273.5333,273.5341,275.5339,275.534,279.5383,279.5391,280.6513,f,280.6521,283.6512,,,,,,places,faces,replace,fruits,left,5,replacement,1,3,0,stimuli/images/places/mount_everest.png,stimuli/images/faces/rihanna.png,stimuli/images/fruits/whole_pears.png,stimuli/images/fruits/whole_pears.png,1.091,,,,,,,,,,,,0,4,4,4,1,,,,,,,,,,
,,,,,,5002450024,maintask,2025-09-17_20h40.10.758,remlure_online,2024.2.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.6543,285.6511,285.6512,287.6503,287.6508,289.6502,289.6503,293.6512,293.6524,295.2385,j,295.2391,298.2351,,,,,,places,faces,replace,fruits,right,6,novel,1,3,0,stimuli/images/places/piza.png,stimuli/images/faces/kobe_bryant.png,stimuli/images/fruits/halved_watermelon02.png,stimuli/images/places/stbasils.png,1.5413,,,,,,,,,,,,0,5,5,5,1,,,,,,,,,,
,,,,,,5002450024,maintask,2025-09-17_20h40.10.758,remlure_online,2024.2.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.2382,300.2344,300.2345,302.234,302.2346,304.2349,304.2349,308.2346,308.2356,309.6847,j,309.6853,313.6857,,,,,,places,faces,maintain,NA,left,7,novel,1,4,0,stimuli/images/places/gherkin.png,stimuli/images/faces/scarlett_johansson.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/bruno_mars.png,1.4043,,,,,,,,,,,,0,6,6,6,1,,,,,,,,,,
,,,,,,5002450024,maintask,2025-09-17_20h40.10.758,remlure_online,2024.2.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.6883,315.6857,315.6857,317.6863,317.6868,319.6854,319.6855,323.6843,323.6847,325.1682,j,325.1684,330.1684,,,,,,places,faces,maintain,NA,right,8,novel,1,5,0,stimuli/images/places/glass_bridge.png,stimuli/images/faces/lebron.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/jason_statham.png,1.4666,,,,,,,,,,,,0,7,7,7,1,,,,,,,,,,
,,,,,,5002450024,maintask,2025-09-17_20h40.10.758,remlure_online,2024.2.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.1705,332.1688,332.1688,334.1703,334.171,336.1707,336.1707,340.1686,340.1695,341.6186,j,341.6191,344.6201,,,,,,faces,fruits,suppress,NA,left,9,lure,1,3,0,stimuli/images/faces/rand_paul.png,stimuli/images/fruits/green_grapes.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/rand_paul.png,1.3863,,,,,,,,,,,,0,8,8,8,1,,,,,,,,,,
,,,,,,5002450024,maintask,2025-09-17_20h40.10.758,remlure_online,2024.2.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.6223,346.62,346.62,348.6189,348.6197,350.6196,350.6197,354.6185,354.6192,355.5697,j,355.5705,358.5699,,,,,,faces,fruits,suppress,NA,right,10,novel,1,3,0,stimuli/images/faces/joe_biden.png,stimuli/images/fruits/pear05.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/sliced_watermelon02.png,0.8824,,,,,,,,,,,,0,9,9,9,1,,,,,,,,,,
,,,,,,5002450024,maintask,2025-09-17_20h40.10.758,remlure_online,2024.2.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.5722,360.5687,360.5687,362.5703,362.5711,364.5704,364.5704,368.569,368.5699,370.5698,,370.5705,375.5699,,,,,,faces,fruits,replace,places,left,11,uncued,1,5,0,stimuli/images/faces/jj_watt.png,stimuli/images/fruits/honeydew_half.png,stimuli/images/places/mediterranean_beach.png,stimuli/images/fruits/honeydew_half.png,,,,,,,,,,,,,0,10,10,10,1,,,,,,,,,,
,,,,,,5002450024,maintask,2025-09-17_20h40.10.758,remlure_online,2024.2.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.5727,377.5706,377.5707,379.5699,379.5713,381.5704,381.5704,385.5688,385.5692,386.3698,f,386.37,391.3697,,,,,,faces,fruits,replace,places,right,12,uncued,1,5,0,stimuli/images/faces/zoe_saldana.png,stimuli/images/fruits/pear03.png,stimuli/images/places/harvard.png,stimuli/images/faces/zoe_saldana.png,0.772,,,,,,,,,,,,0,11,11,11,1,,,,,,,,,,
,,,,,,5002450024,maintask,2025-09-17_20h40.10.758,remlure_online,2024.2.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.3721,393.3694,393.3696,395.3702,395.3715,397.3696,397.3696,401.3709,401.3717,402.5359,j,402.5365,407.5373,,,,,,fruits,faces,maintain,NA,left,13,novel,1,5,0,stimuli/images/fruits/canteloupe_sliced04.png,stimuli/images/faces/blake_shelton.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/carly_fiorina.png,1.1371,,,,,,,,,,,,0,12,12,12,1,,,,,,,,,,
,,,,,,5002450024,maintask,2025-09-17_20h40.10.758,remlure_online,2024.2.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.5395,409.5365,409.5366,411.5363,411.5368,413.5368,413.5369,417.5364,417.5368,418.5039,f,418.5043,423.504,,,,,,fruits,faces,maintain,NA,right,14,cued,1,5,0,stimuli/images/fruits/cantaloupe_sliced03.png,stimuli/images/faces/alex_rodriguez.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/alex_rodriguez.png,0.9261,,,,,,,,,,,,0,13,13,13,1,,,,,,,,,,
,,,,,,5002450024,maintask,2025-09-17_20h40.10.758,remlure_online,2024.2.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.5064,425.5049,425.505,427.5042,427.5054,429.5041,429.5045,433.5038,433.5046,434.9213,f,434.9226,438.9214,,,,,,fruits,faces,suppress,NA,left,15,uncued,1,4,0,stimuli/images/fruits/mixed_grapes.png,stimuli/images/faces/penelope_cruz.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/penelope_cruz.png,1.35,,,,,,,,,,,,0,14,14,14,1,,,,,,,,,,
,,,,,,5002450024,maintask,2025-09-17_20h40.10.758,remlure_online,2024.2.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.9241,440.9202,440.9203,442.9216,442.9226,444.9207,444.9207,448.922,448.9226,449.7874,f,449.7879,454.7884,,,,,,fruits,faces,suppress,NA,right,16,uncued,1,5,0,stimuli/images/fruits/mixed_grapes02.png,stimuli/images/faces/abby_wambach.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/mixed_grapes02.png,0.8428,,,,,,,,,,,,0,15,15,15,1,,,,,,,,,,
,,,,,,5002450024,maintask,2025-09-17_20h40.10.758,remlure_online,2024.2.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.7914,456.7888,456.7889,458.7878,458.7889,460.7883,460.7884,464.7879,464.7883,466.7043,f,466.7051,470.7052,,,,,,places,fruits,replace,faces,left,17,lure,1,4,0,stimuli/images/places/covered_bridge.png,stimuli/images/fruits/honeydew_melon02.png,stimuli/images/faces/angela_merkel.png,stimuli/images/places/covered_bridge.png,1.854,,,,,,,,,,,,0,16,16,16,1,,,,,,,,,,
,,,,,,5002450024,maintask,2025-09-17_20h40.10.758,remlure_online,2024.2.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.7076,472.7056,472.7057,474.7047,474.7058,476.7053,476.7053,480.7054,480.7065,481.5399,f,481.5403,485.539,,,,,,places,fruits,replace,faces,right,18,replacement,1,4,0,stimuli/images/places/royal_albert_hall.png,stimuli/images/fruits/leaning_pears.png,stimuli/images/faces/george_clooney.png,stimuli/images/faces/george_clooney.png,0.8143,,,,,,,,,,,,0,17,17,17,1,,,,,,,,,,
,,,,,,5002450024,maintask,2025-09-17_20h40.10.758,remlure_online,2024.2.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.5414,487.5395,487.5396,489.5393,489.5398,491.5425,491.5426,495.5389,495.5396,497.0722,f,497.0728,500.0725,,,,,,places,fruits,maintain,NA,left,19,novel,1,3,0,stimuli/images/places/skyway_bridge.png,stimuli/images/fruits/cut_cantaloupe.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/apple03b.png,1.4162,,,,,,,,,,,,0,18,18,18,1,,,,,,,,,,
,,,,,,5002450024,maintask,2025-09-17_20h40.10.758,remlure_online,2024.2.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0752,502.0757,502.0758,504.0749,504.0771,506.0751,506.0752,510.0727,510.0735,511.0261,f,511.0265,514.0245,,,,,,places,fruits,maintain,NA,right,20,cued,1,3,0,stimuli/images/places/yellow_sand_beach.png,stimuli/images/fruits/mixed_grapes03.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/mixed_grapes03.png,0.9335,,,,,,,,,,,,0,19,19,19,1,,,,,,,,,,
,,,,,,5002450024,maintask,2025-09-17_20h40.10.758,remlure_online,2024.2.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.0256,516.0224,516.0224,518.0234,518.0252,520.0235,520.0236,524.0227,524.0236,525.189,j,525.1895,530.1895,,,,,,fruits,places,suppress,NA,left,21,novel,1,5,0,stimuli/images/fruits/watermelon.png,stimuli/images/places/matterhorn.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/python_bridge.png,1.1367,,,,,,,,,,,,0,20,20,20,1,,,,,,,,,,
,,,,,,5002450024,maintask,2025-09-17_20h40.10.758,remlure_online,2024.2.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.1922,532.1896,532.1896,534.1889,534.1893,536.1895,536.1896,540.1891,540.1895,541.2297,f,541.2301,545.2231,,,,,,fruits,places,suppress,NA,right,22,uncued,1,4,0,stimuli/images/fruits/mixed_grapes05.png,stimuli/images/places/danyang_bridge.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/mixed_grapes05.png,0.9861,,,,,,,,,,,,0,21,21,21,1,,,,,,,,,,
,,,,,,5002450024,maintask,2025-09-17_20h40.10.758,remlure_online,2024.2.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.2268,547.2248,547.2249,549.2257,549.2262,551.2233,551.2234,555.2234,555.2245,557.2241,,557.2253,560.2243,,,,,,fruits,places,replace,faces,left,23,novel,1,3,0,stimuli/images/fruits/gala_apple_leaf.png,stimuli/images/places/aoraki.png,stimuli/images/faces/mila_kunis.png,stimuli/images/fruits/apple07.png,,,,,,,,,,,,,0,22,22,22,1,,,,,,,,,,
,,,,,,5002450024,maintask,2025-09-17_20h40.10.758,remlure_online,2024.2.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.4414,597.4416,560.2273,562.2238,562.2238,564.2232,564.2244,566.2237,566.2237,570.2237,570.2243,571.6232,f,571.6234,575.6238,,,,,,fruits,places,replace,faces,right,24,lure,1,4,1,stimuli/images/fruits/sliced_fuji.png,stimuli/images/places/mount_fuji.png,stimuli/images/faces/brad_pitt.png,stimuli/images/places/mount_fuji.png,1.3724,,,,,,,,,,,,0,23,23,23,1,575.6269,597.4413,space,1.772,,,,,,
,,,,,,5002450024,maintask,2025-09-17_20h40.10.758,remlure_online,2024.2.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.4426,597.443,597.4431,597.4431,597.4433,597.4435,597.4435,597.4436,597.4437,597.4439,,597.4442,602.4411,,,,,,faces,places,suppress,NA,left,1,novel,2,5,0,stimuli/images/faces/rihanna.png,stimuli/images/places/piza.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/california_beach.png,,,,,,,,,,,,,0,24,24,24,1,,,,,,,,,,
,,,,,,5002450024,maintask,2025-09-17_20h40.10.758,remlure_online,2024.2.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.4436,604.4419,604.4421,606.4411,606.4419,608.4417,608.4418,612.4412,612.4418,613.5912,j,613.5917,617.5916,,,,,,faces,places,suppress,NA,right,2,lure,2,4,0,stimuli/images/faces/angela_merkel.png,stimuli/images/places/harvard.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/harvard.png,1.1258,,,,,,,,,,,,0,25,25,25,1,,,,,,,,,,
,,,,,,5002450024,maintask,2025-09-17_20h40.10.758,remlure_online,2024.2.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.5946,619.5917,619.5918,621.5918,621.5926,623.5916,623.5917,627.5927,627.5933,629.5916,,629.5931,633.5912,,,,,,faces,places,replace,fruits,left,3,novel,2,4,0,stimuli/images/faces/brad_pitt.png,stimuli/images/places/cinderella_castle.png,stimuli/images/fruits/honeydew_melon02.png,stimuli/images/faces/danica_patrick.png,,,,,,,,,,,,,0,26,26,26,1,,,,,,,,,,
,,,,,,5002450024,maintask,2025-09-17_20h40.10.758,remlure_online,2024.2.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633.5925,635.5917,635.592,637.5918,637.5928,639.5918,639.5919,643.5921,643.5928,644.4428,f,644.4433,647.4421,,,,,,faces,places,replace,fruits,right,4,replacement,2,3,0,stimuli/images/faces/joe_biden.png,stimuli/images/places/glass_bridge.png,stimuli/images/fruits/sliced_fuji.png,stimuli/images/fruits/sliced_fuji.png,0.8302,,,,,,,,,,,,0,27,27,27,1,,,,,,,,,,
,,,,,,5002450024,maintask,2025-09-17_20h40.10.758,remlure_online,2024.2.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647.4443,649.4425,649.4426,651.4416,651.4423,653.4425,653.4425,657.4422,657.443,658.4917,f,658.4919,662.4922,,,,,,places,faces,maintain,NA,left,5,cued,2,4,0,stimuli/images/places/mediterranean_beach.png,stimuli/images/faces/abby_wambach.png,stimuli/cues/maintain_cue_image.png,stimuli/images/places/mediterranean_beach.png,1.0324,,,,,,,,,,,,0,28,28,28,1,,,,,,,,,,
