stim_set,Welcome.started,Welcome.stopped,welcome_keyResp.keys,welcome_keyResp.rt,welcome_keyResp.duration,participant,phase,date,expName,psychopyVersion,OS,frameRate,Encode_instruct.started,Encode_instruct.stopped,encode_instruct_keyResp.keys,encode_instruct_keyResp.rt,encode_instruct_keyResp.duration,Oper_screen_instruct.started,Oper_screen_instruct.stopped,operscreen_instruct_keyResp.keys,operscreen_instruct_keyResp.rt,operscreen_instruct_keyResp.duration,Operations_instruct.started,Operations_instruct.stopped,operations_instruct_keyResp.keys,operations_instruct_keyResp.rt,operations_instruct_keyResp.duration,Probe_screen_instruct.started,Probe_screen_instruct.stopped,probescreen_instruct_keyResp.keys,probescreen_instruct_keyResp.rt,probescreen_instruct_keyResp.duration,Probe_instruct.started,Probe_instruct.stopped,probe_instructions_keyResp.keys,probe_instructions_keyResp.rt,probe_instructions_keyResp.duration,Practice_begin.started,Practice_begin.stopped,prac_begin_keyResp.keys,prac_begin_keyResp.rt,prac_begin_keyResp.duration,Trial_prepare.started,Trial_prepare.stopped,Encode.started,Encode.stopped,Delay_2000.started,Delay_2000.stopped,Manipulate.started,Manipulate.stopped,Delay_4000.started,Delay_4000.stopped,Probe.started,Probe.stopped,probe_keyResp.keys,ITI.started,ITI.stopped,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,encode_1_cat,encode_2_cat,operation,replace_cat,cue_position,trial_num,probe_subtype,run_num,jitter,rest_trigger,encode_1_img,encode_2_img,replace_img,probe_img,Practice_end.started,Practice_end.stopped,pracend_keyResp.keys,pracend_keyResp.rt,pracend_keyResp.duration,Main_exp_begin.started,Main_exp_begin.stopped,main_exp_begin.keys,main_exp_begin.rt,main_exp_begin.duration,probe_keyResp.rt,probe_keyResp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Rest.started,Rest.stopped,rest_continue.keys,rest_continue.rt,rest_continue.duration,Debrief.started,Debrief.stopped,debrief_keyResp.keys,debrief_keyResp.rt,debrief_keyResp.duration
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1308.9993,1310.9981,1310.9981,1312.9982,1312.9989,1314.9987,1314.9988,1318.9981,1318.9987,1320.0818,f,1320.082,1325.0819,,,,,,places,fruits,replace,faces,left,19,replacement,3,5,0,stimuli/images/places/glass_bridge.png,stimuli/images/fruits/mixed_grapes03.png,stimuli/images/faces/rihanna.png,stimuli/images/faces/rihanna.png,,,,,,,,,,,1.0662,,0,66,66,66,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325.0829,1327.0819,1327.082,1329.0813,1329.0818,1331.0825,1331.0826,1335.0821,1335.0826,1336.2818,f,1336.2821,1341.2819,,,,,,places,fruits,replace,faces,right,20,uncued,3,5,0,stimuli/images/places/unique_mountains.png,stimuli/images/fruits/cut_cantaloupe.png,stimuli/images/faces/angela_merkel.png,stimuli/images/places/unique_mountains.png,,,,,,,,,,,0.9724,,0,67,67,67,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1341.2832,1343.2822,1343.2822,1345.2818,1345.2824,1347.2823,1347.2824,1351.2823,1351.2828,1352.1157,j,1352.1159,1355.115,,,,,,fruits,places,maintain,NA,left,21,novel,3,3,0,stimuli/images/fruits/fresh_fuji.png,stimuli/images/places/covered_bridge.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/orange_pear.png,,,,,,,,,,,0.8198,,0,68,68,68,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1355.1162,1357.1159,1357.116,1359.1153,1359.1158,1361.1159,1361.1159,1365.116,1365.1166,1365.8502,j,1365.8506,1368.8494,,,,,,fruits,places,maintain,NA,right,22,novel,3,3,0,stimuli/images/fruits/leaning_pears.png,stimuli/images/places/mount_fuji.png,stimuli/cues/maintain_cue_image.png,stimuli/images/places/meijigallery_tokyo.png,,,,,,,,,,,0.7058,,0,69,69,69,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1368.8509,1370.8495,1370.8495,1372.8495,1372.8503,1374.8496,1374.8496,1378.849,1378.8495,1379.9363,j,1379.9364,1384.9335,,,,,,fruits,places,suppress,NA,left,23,novel,3,5,0,stimuli/images/fruits/whole_pears.png,stimuli/images/places/millau_bridge.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/green_grapes06.png,,,,,,,,,,,1.0409,,0,70,70,70,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1430.768,1435.7678,1384.9345,1386.9333,1386.9335,1388.9333,1388.9339,1390.9332,1390.9334,1394.9336,1394.9341,1395.7672,j,1395.7675,1400.7673,,,,,,fruits,places,suppress,NA,right,24,novel,3,5,1,stimuli/images/fruits/mixed_grapes02.png,stimuli/images/places/mediterranean_beach.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/tower_bridge.png,,,,,,,,,,,0.8078,,0,71,71,71,1,1400.768,1430.7679,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1435.7686,1437.7708,1437.7709,1439.7675,1439.7684,1441.7678,1441.768,1445.7676,1445.7683,1447.471,j,1447.4712,1451.4675,,,,,,faces,places,maintain,NA,left,1,novel,4,4,0,stimuli/images/faces/angela_merkel.png,stimuli/images/places/yellow_sand_beach.png,stimuli/cues/maintain_cue_image.png,stimuli/images/places/space_needle.png,,,,,,,,,,,1.6831,,0,72,72,72,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1451.469,1453.4707,1453.4707,1455.4679,1455.4686,1457.4679,1457.468,1461.4684,1461.4689,1462.5716,j,1462.5718,1465.5678,,,,,,faces,places,maintain,NA,right,2,cued,4,3,0,stimuli/images/faces/zoe_saldana.png,stimuli/images/places/danyang_bridge.png,stimuli/cues/maintain_cue_image.png,stimuli/images/places/danyang_bridge.png,,,,,,,,,,,1.083,,0,73,73,73,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1465.5689,1467.5681,1467.5682,1469.5701,1469.5706,1471.5683,1471.5684,1475.5684,1475.569,1476.7342,f,1476.7344,1481.735,,,,,,faces,places,suppress,NA,left,3,uncued,4,5,0,stimuli/images/faces/joe_biden.png,stimuli/images/places/distant_mountains.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/distant_mountains.png,,,,,,,,,,,0.809,,0,74,74,74,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1481.7362,1483.735,1483.7352,1485.735,1485.7356,1487.7349,1487.735,1491.7351,1491.7357,1492.4521,j,1492.453,1497.4552,,,,,,faces,places,suppress,NA,right,4,lure,4,5,0,stimuli/images/faces/abby_wambach.png,stimuli/images/places/covered_bridge.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/covered_bridge.png,,,,,,,,,,,0.6609,,0,75,75,75,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1497.4563,1499.4522,1499.4523,1501.452,1501.4525,1503.4519,1503.4521,1507.4521,1507.4525,1508.1856,j,1508.1859,1513.1858,,,,,,places,faces,replace,fruits,left,5,novel,4,5,0,stimuli/images/places/skyway_bridge.png,stimuli/images/faces/penelope_cruz.png,stimuli/images/fruits/gala_apple.png,stimuli/images/faces/vin_diesel.png,,,,,,,,,,,0.7168,,0,76,76,76,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1513.1871,1515.1859,1515.1859,1517.1857,1517.1865,1519.1858,1519.1859,1523.1859,1523.1865,1524.1354,j,1524.1356,1528.1358,,,,,,places,faces,replace,fruits,right,6,novel,4,4,0,stimuli/images/places/glass_bridge.png,stimuli/images/faces/brad_pitt.png,stimuli/images/fruits/fresh_fuji.png,stimuli/images/places/capilano_bridge.png,,,,,,,,,,,0.9381,,0,77,77,77,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1528.137,1530.136,1530.1361,1532.136,1532.1367,1534.1358,1534.1358,1538.1362,1538.1366,1538.7695,f,1538.7698,1541.7695,,,,,,places,faces,maintain,NA,left,7,cued,4,3,0,stimuli/images/places/millau_bridge.png,stimuli/images/faces/jj_watt.png,stimuli/cues/maintain_cue_image.png,stimuli/images/places/millau_bridge.png,,,,,,,,,,,0.6097,,0,78,78,78,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1541.7709,1543.7696,1543.7697,1545.7697,1545.7704,1547.7697,1547.7698,1551.7698,1551.7705,1552.5698,j,1552.57,1557.5699,,,,,,places,faces,maintain,NA,right,8,novel,4,5,0,stimuli/images/places/alamo.png,stimuli/images/faces/justin_bieber.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/ben_carson.png,,,,,,,,,,,0.757,,0,79,79,79,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1557.5714,1559.5699,1559.5699,1561.5701,1561.5706,1563.5704,1563.5705,1567.57,1567.5707,1568.5859,f,1568.5861,1571.5869,,,,,,faces,fruits,suppress,NA,left,9,uncued,4,3,0,stimuli/images/faces/rihanna.png,stimuli/images/fruits/sliced_fuji.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/sliced_fuji.png,,,,,,,,,,,0.9993,,0,80,80,80,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1571.588,1573.5869,1573.587,1575.5862,1575.5868,1577.5869,1577.587,1581.587,1581.5878,1582.2709,f,1582.2711,1587.2711,,,,,,faces,fruits,suppress,NA,right,10,uncued,4,5,0,stimuli/images/faces/scarlett_johansson.png,stimuli/images/fruits/honeydew_half.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/scarlett_johansson.png,,,,,,,,,,,0.6389,,0,81,81,81,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1587.2722,1589.2703,1589.2704,1591.2707,1591.2714,1593.2707,1593.2707,1597.2703,1597.2707,1598.1708,f,1598.171,1601.1709,,,,,,faces,fruits,replace,places,left,11,uncued,4,3,0,stimuli/images/faces/kobe_bryant.png,stimuli/images/fruits/honeydew_melon02.png,stimuli/images/places/matterhorn.png,stimuli/images/fruits/honeydew_melon02.png,,,,,,,,,,,0.7733,,0,82,82,82,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1601.1721,1603.1709,1603.1709,1605.1708,1605.1717,1607.1709,1607.1709,1611.1712,1611.1717,1612.5538,j,1612.5539,1616.5543,,,,,,faces,fruits,replace,places,right,12,lure,4,4,0,stimuli/images/faces/mila_kunis.png,stimuli/images/fruits/pear03.png,stimuli/images/places/piza.png,stimuli/images/fruits/pear03.png,,,,,,,,,,,1.3572,,0,83,83,83,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1616.5555,1618.5546,1618.5546,1620.5546,1620.5551,1622.5547,1622.5547,1626.5546,1626.5552,1627.3714,j,1627.3715,1631.3714,,,,,,fruits,faces,maintain,NA,left,13,novel,4,4,0,stimuli/images/fruits/pear05.png,stimuli/images/faces/macklemore.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/sliced_honeydew02.png,,,,,,,,,,,0.7973,,0,84,84,84,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1631.373,1633.3715,1633.3716,1635.3714,1635.3721,1637.3716,1637.3717,1641.3715,1641.372,1642.338,j,1642.3382,1645.3383,,,,,,fruits,faces,maintain,NA,right,14,uncued,4,3,0,stimuli/images/fruits/mixed_grapes03.png,stimuli/images/faces/alex_rodriguez.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/mixed_grapes03.png,,,,,,,,,,,0.951,,0,85,85,85,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1645.3394,1647.3381,1647.3381,1649.3382,1649.3388,1651.3381,1651.3382,1655.3385,1655.3391,1656.3553,j,1656.3555,1660.3552,,,,,,fruits,faces,suppress,NA,left,15,uncued,4,4,0,stimuli/images/fruits/mixed_grapes.png,stimuli/images/faces/aaron_rodgers.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/aaron_rodgers.png,,,,,,,,,,,0.9898,,0,86,86,86,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660.3566,1662.3555,1662.3557,1664.3556,1664.3563,1666.3558,1666.356,1670.3558,1670.3564,1670.9916,j,1670.9917,1674.9883,,,,,,fruits,faces,suppress,NA,right,16,novel,4,4,0,stimuli/images/fruits/cut_cantaloupe.png,stimuli/images/faces/rand_paul.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/emma_stone.png,,,,,,,,,,,0.6167,,0,87,87,87,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1674.9904,1676.9882,1676.9883,1678.9977,1678.9985,1680.9891,1680.9892,1684.9891,1684.9897,1686.0226,j,1686.0228,1689.0225,,,,,,places,fruits,replace,faces,left,17,lure,4,3,0,stimuli/images/places/gherkin.png,stimuli/images/fruits/canteloupe_sliced04.png,stimuli/images/faces/george_clooney.png,stimuli/images/places/gherkin.png,,,,,,,,,,,0.9791,,0,88,88,88,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689.0237,1691.0226,1691.0227,1693.0226,1693.0231,1695.0227,1695.0228,1699.0221,1699.0227,1700.2229,f,1700.2231,1705.2227,,,,,,places,fruits,replace,faces,right,18,replacement,4,5,0,stimuli/images/places/mount_fuji.png,stimuli/images/fruits/mixed_grapes05.png,stimuli/images/faces/blake_shelton.png,stimuli/images/faces/blake_shelton.png,,,,,,,,,,,1.1855,,0,89,89,89,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1705.2238,1707.223,1707.223,1709.2229,1709.2235,1711.223,1711.223,1715.2232,1715.2236,1715.9898,j,1715.9902,1720.99,,,,,,places,fruits,maintain,NA,left,19,uncued,4,5,0,stimuli/images/places/harvard.png,stimuli/images/fruits/watermelon.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/watermelon.png,,,,,,,,,,,0.6623,,0,90,90,90,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1720.9921,1722.9898,1722.9899,1724.9899,1724.9906,1726.9899,1726.9899,1730.9902,1730.9906,1732.1903,j,1732.1906,1736.1901,,,,,,places,fruits,maintain,NA,right,20,novel,4,4,0,stimuli/images/places/royal_albert_hall.png,stimuli/images/fruits/green_grapes.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/red_grapes07.png,,,,,,,,,,,1.1434,,0,91,91,91,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1736.1912,1738.1899,1738.19,1740.1905,1740.1913,1742.1895,1742.1895,1746.1904,1746.1908,1747.1738,j,1747.1741,1752.1736,,,,,,fruits,places,suppress,NA,left,21,novel,4,5,0,stimuli/images/fruits/gala_apple_leaf.png,stimuli/images/places/unique_mountains.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/bosc_pear.png,,,,,,,,,,,0.9654,,0,92,92,92,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1752.1746,1754.1738,1754.174,1756.174,1756.1744,1758.174,1758.174,1762.1741,1762.1746,1763.3244,j,1763.3247,1767.3242,,,,,,fruits,places,suppress,NA,right,22,lure,4,4,0,stimuli/images/fruits/leaning_pears.png,stimuli/images/places/mount_everest.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/mount_everest.png,,,,,,,,,,,1.1337,,0,93,93,93,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1767.3253,1769.3242,1769.3242,1771.3242,1771.3249,1773.3245,1773.3246,1777.3239,1777.3245,1778.9407,f,1778.941,1781.9407,,,,,,fruits,places,replace,faces,left,23,uncued,4,3,0,stimuli/images/fruits/mixed_grapes02.png,stimuli/images/places/aoraki.png,stimuli/images/faces/ryan_reynolds.png,stimuli/images/places/aoraki.png,,,,,,,,,,,1.6063,,0,94,94,94,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1818.1121,1818.1121,1781.9419,1783.9415,1783.9417,1785.941,1785.9416,1787.9417,1787.9417,1791.9417,1791.9422,1792.625,f,1792.6252,1795.6242,,,,,,fruits,places,replace,faces,right,24,replacement,4,3,1,stimuli/images/fruits/cantaloupe_sliced03.png,stimuli/images/places/flatiron_building.png,stimuli/images/faces/lebron.png,stimuli/images/faces/lebron.png,,,,,,,,,,,0.6528,,0,95,95,95,1,1795.6254,1818.1119,space,2.4659,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1818.1128,1818.1132,1818.1132,1818.1132,1818.1134,1818.1135,1818.1135,1818.1135,1818.1136,1818.1137,,1818.1139,1822.1091,,,,,,faces,places,suppress,NA,left,1,lure,5,4,0,stimuli/images/faces/alex_rodriguez.png,stimuli/images/places/harvard.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/alex_rodriguez.png,,,,,,,,,,,,,0,96,96,96,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1822.1106,1824.1101,1824.1101,1826.1093,1826.1098,1828.1091,1828.1092,1832.109,1832.1098,1833.0092,j,1833.0096,1837.012,,,,,,faces,places,suppress,NA,right,2,novel,5,4,0,stimuli/images/faces/kobe_bryant.png,stimuli/images/places/alamo.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/ariana_grande.png,,,,,,,,,,,0.8706,,0,97,97,97,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1837.0131,1839.009,1839.009,1841.009,1841.0097,1843.0093,1843.0093,1847.0091,1847.0097,1847.926,f,1847.9262,1852.926,,,,,,faces,places,replace,fruits,left,3,replacement,5,5,0,stimuli/images/faces/aaron_rodgers.png,stimuli/images/places/distant_mountains.png,stimuli/images/fruits/green_grapes.png,stimuli/images/fruits/green_grapes.png,,,,,,,,,,,0.8349,,0,98,98,98,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1852.9272,1854.9263,1854.9265,1856.9261,1856.9266,1858.9259,1858.9261,1862.9265,1862.9269,1863.6765,f,1863.6767,1866.6763,,,,,,faces,places,replace,fruits,right,4,replacement,5,3,0,stimuli/images/faces/george_clooney.png,stimuli/images/places/yellow_sand_beach.png,stimuli/images/fruits/sliced_fuji.png,stimuli/images/fruits/sliced_fuji.png,,,,,,,,,,,0.7193,,0,99,99,99,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1866.6775,1868.6763,1868.6764,1870.6763,1870.6768,1872.6762,1872.6762,1876.6764,1876.677,1877.9089,j,1877.9091,1882.9098,,,,,,places,faces,maintain,NA,left,5,novel,5,5,0,stimuli/images/places/piza.png,stimuli/images/faces/rand_paul.png,stimuli/cues/maintain_cue_image.png,stimuli/images/places/costa_rica_mountain.png,,,,,,,,,,,1.1882,,0,100,100,100,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1882.9109,1884.9099,1884.91,1886.9101,1886.9107,1888.9097,1888.9098,1892.91,1892.9106,1894.3759,f,1894.3763,1897.3768,,,,,,places,faces,maintain,NA,right,6,uncued,5,3,0,stimuli/images/places/mount_everest.png,stimuli/images/faces/jj_watt.png,stimuli/cues/maintain_cue_image.png,stimuli/images/places/mount_everest.png,,,,,,,,,,,1.4478,,0,101,101,101,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1897.3779,1899.3772,1899.3773,1901.3774,1901.378,1903.3777,1903.3777,1907.3768,1907.3774,1908.1109,j,1908.1112,1913.1108,,,,,,places,faces,suppress,NA,left,7,novel,5,5,0,stimuli/images/places/mount_fuji.png,stimuli/images/faces/joe_biden.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/mia_hamm.png,,,,,,,,,,,0.7057,,0,102,102,102,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1913.1119,1915.111,1915.111,1917.111,1917.1119,1919.1109,1919.111,1923.1113,1923.1118,1924.0446,f,1924.0448,1928.0445,,,,,,places,faces,suppress,NA,right,8,uncued,5,4,0,stimuli/images/places/danyang_bridge.png,stimuli/images/faces/angela_merkel.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/danyang_bridge.png,,,,,,,,,,,0.9019,,0,103,103,103,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1928.0457,1930.0441,1930.0442,1932.0437,1932.0443,1934.0443,1934.0444,1938.0443,1938.0447,1939.0271,f,1939.0272,1944.0278,,,,,,faces,fruits,replace,places,left,9,lure,5,5,0,stimuli/images/faces/blake_shelton.png,stimuli/images/fruits/mixed_grapes.png,stimuli/images/places/covered_bridge.png,stimuli/images/faces/blake_shelton.png,,,,,,,,,,,0.964,,0,104,104,104,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1944.0288,1946.0277,1946.0277,1948.0276,1948.0281,1950.0278,1950.028,1954.0279,1954.0285,1954.9942,f,1954.9944,1959.9942,,,,,,faces,fruits,replace,places,right,10,uncued,5,5,0,stimuli/images/faces/macklemore.png,stimuli/images/fruits/leaning_pears.png,stimuli/images/places/glass_bridge.png,stimuli/images/faces/macklemore.png,,,,,,,,,,,0.95,,0,105,105,105,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1959.9952,1961.9949,1961.995,1963.9947,1963.9955,1965.9944,1965.9944,1969.9949,1969.9954,1970.8108,j,1970.8113,1975.8145,,,,,,faces,fruits,maintain,NA,left,11,novel,5,5,0,stimuli/images/faces/rihanna.png,stimuli/images/fruits/honeydew_half.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/apple04.png,,,,,,,,,,,0.7016,,0,106,106,106,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975.8157,1977.812,1977.8121,1979.812,1979.8131,1981.8147,1981.8148,1985.8122,1985.8129,1987.3496,f,1987.3499,1990.3458,,,,,,faces,fruits,maintain,NA,right,12,uncued,5,3,0,stimuli/images/faces/brad_pitt.png,stimuli/images/fruits/gala_apple.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/brad_pitt.png,,,,,,,,,,,1.5169,,0,107,107,107,1,,,,,,,,,,
,,,,,,5003750037,maintask,2025-08-27_20h59.40.902,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990.3471,1992.3452,1992.3453,1994.3455,1994.3461,1996.345,1996.345,2000.3455,2000.346,2001.8289,f,2001.8297,2006.8288,,,,,,fruits,faces,suppress,NA,left,13,uncued,5,5,0,stimuli/images/fruits/cantaloupe_sliced03.png,stimuli/images/faces/penelope_cruz.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/penelope_cruz.png,,,,,,,,,,,1.4176,,0,108,108,108,1,,,,,,,,,,
